Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,5021,23322405,4221,19607827,800,3714578,7659,35552004,3350,15534350,4309,20017654
1,臺股期貨,投信,149,691930,2051,9524350,-1902,-8832420,55902,259608888,12249,56884356,43653,202724532
1,臺股期貨,外資,32468,150854869,30902,143587285,1566,7267584,18223,84609882,64779,300780007,-46556,-216170125
2,電子期貨,自營商,204,1074663,166,874354,38,200309,31,163393,98,516550,-67,-353157
2,電子期貨,投信,0,0,9,47363,-9,-47363,189,996257,0,0,189,996257
2,電子期貨,外資,715,3766479,767,4040627,-52,-274147,243,1280902,382,2013598,-139,-732696
3,金融期貨,自營商,54,114832,38,80890,16,33942,143,303131,48,101750,95,201381
3,金融期貨,投信,3,6353,0,0,3,6353,39,82672,0,0,39,82672
3,金融期貨,外資,163,346648,198,421090,-35,-74442,127,269215,315,667737,-188,-398522
4,小型臺指期貨,自營商,4123,4786874,4357,5057948,-234,-271074,5460,6330623,3325,3852493,2135,2478130
4,小型臺指期貨,投信,6,6965,10,11610,-4,-4645,331,384291,13,15093,318,369198
4,小型臺指期貨,外資,46796,54356948,48297,56099261,-1501,-1742314,2890,3354600,5223,6062960,-2333,-2708360
5,微型臺指期貨,自營商,4030,935927,4476,1038656,-446,-102729,15575,3608376,3891,899468,11684,2708908
5,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,微型臺指期貨,外資,26581,6175230,29932,6952560,-3351,-777330,378,87763,157,36447,221,51316
6,小型電子期貨,自營商,65,42845,53,34991,12,7854,40,26356,183,120570,-143,-94214
6,小型電子期貨,投信,0,0,8,5269,-8,-5269,107,70502,0,0,107,70502
6,小型電子期貨,外資,560,369078,593,390702,-33,-21624,115,75774,43,28333,72,47441
7,小型金融期貨,自營商,35,18636,73,38844,-38,-20208,33,17485,96,50875,-63,-33390
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,36,19165,36,19167,0,-3,33,17488,3,1590,30,15898
8,股票期貨,自營商,16966,3842190,23669,5008130,-6703,-1165940,208187,62440156,81248,11633864,126939,50806292
8,股票期貨,投信,0,0,0,0,0,0,686,81317,197,29481,489,51836
8,股票期貨,外資,90541,28286992,92709,28265115,-2168,21876,85347,33715267,451465,155462809,-366118,-121747542
9,ETF期貨,自營商,1324,420998,1446,422820,-122,-1823,17243,7190611,5594,1446481,11649,5744130
9,ETF期貨,投信,0,0,0,0,0,0,3238,1648142,0,0,3238,1648142
9,ETF期貨,外資,588,277064,734,331781,-146,-54718,202,33720,16734,8089837,-16532,-8056117
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,12,15911,19,25217,-7,-9306,42,55647,22,29154,20,26493
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,16,21176,12,15884,4,5292,5,6626,1,1325,4,5301
12,富櫃200期貨,自營商,1,461,0,0,1,461,0,0,62,28681,-62,-28681
12,富櫃200期貨,投信,0,0,0,0,0,0,76,35158,0,0,76,35158
12,富櫃200期貨,外資,0,0,0,0,0,0,0,0,2,925,-2,-925
13,臺灣中型100期貨,自營商,556,105539,371,70504,185,35035,275,52411,21,3989,254,48422
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,自營商,70,85606,70,85606,0,0,29,35464,33,40360,-4,-4896
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,0,0,0,0,4,4896,0,0,4,4896
15,臺灣生技期貨,自營商,1,188,0,0,1,188,0,0,7,1321,-7,-1321
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,自營商,30,9409,35,10977,-5,-1568,33,10379,29,9106,4,1273
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,33,10341,33,10343,0,-2,0,0,0,0,0,0
17,航運期貨,自營商,0,0,0,0,0,0,0,0,1,186,-1,-186
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,美國標普500期貨,自營商,18,22802,0,0,18,22802,6,7611,56,71517,-50,-63906
18,美國標普500期貨,投信,0,0,0,0,0,0,1,1268,0,0,1,1268
18,美國標普500期貨,外資,6,7598,23,29164,-17,-21566,288,366281,298,378471,-10,-12190
19,美國那斯達克100期貨,自營商,38,44120,29,33687,9,10433,32,37243,16,18622,16,18621
19,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2328,0,0,2,2328
19,美國那斯達克100期貨,外資,434,504357,459,533008,-25,-28651,878,1022965,57,67036,821,955929
20,美國道瓊期貨,自營商,5,4476,1,894,4,3581,0,0,53,47572,-53,-47572
20,美國道瓊期貨,投信,0,0,0,0,0,0,1,892,0,0,1,892
20,美國道瓊期貨,外資,73,65233,120,107219,-47,-41987,457,408104,238,212594,219,195510
21,美國費城半導體期貨,自營商,5,2308,4,1846,1,461,89,41428,216,99852,-127,-58424
21,美國費城半導體期貨,投信,0,0,0,0,0,0,10,4623,0,0,10,4623
21,美國費城半導體期貨,外資,84,38816,61,28207,23,10609,285,131750,105,48805,180,82945
22,英國富時100期貨,自營商,2,899,10,4496,-8,-3597,533,239663,2,903,531,238760
22,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
22,英國富時100期貨,外資,12,5392,4,1798,8,3593,120,53958,0,0,120,53958
期貨 小計,期貨 小計,自營商,32560,34851089,39038,32397687,-6478,2453399,255410,116111981,98351,34507664,157059,81604317
期貨 小計,期貨 小計,投信,158,705248,2078,9588592,-1920,-8883344,60582,262916338,12459,56928930,48123,205987408
期貨 小計,期貨 小計,外資,199106,245105386,204880,240833211,-5774,4272170,109595,125439191,539802,473852474,-430207,-348413283
期貨合計,期貨合計,期貨合計,231824,280661723,245996,282819490,-14172,-2157775,425587,504467510,650612,565289068,-225025,-60821558
