Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,6751,30007494,6073,27038130,678,2969364,6345,28062615,5788,25693054,557,2369561
1,臺股期貨,投信,1768,7837093,1310,5825790,458,2011303,52263,232546328,12281,54655359,39982,177890969
1,臺股期貨,外資,43496,194163330,46583,207821222,-3087,-13657891,22900,101767866,61876,274805963,-38976,-173038097
2,電子期貨,自營商,50,246430,46,226560,4,19871,104,512230,72,354211,32,158019
2,電子期貨,投信,21,102718,16,78804,5,23913,195,959922,10,49276,185,910646
2,電子期貨,外資,506,2495116,511,2519337,-5,-24221,119,585952,319,1571856,-200,-985904
3,金融期貨,自營商,155,330475,175,371514,-20,-41039,1168,2488250,133,281759,1035,2206491
3,金融期貨,投信,0,0,0,0,0,0,8,17043,0,0,8,17043
3,金融期貨,外資,334,711645,277,590249,57,121396,308,656077,262,558165,46,97912
4,小型臺指期貨,自營商,7660,8525485,8887,9866549,-1227,-1341065,3285,3625948,6594,7289113,-3309,-3663165
4,小型臺指期貨,投信,1,1113,0,0,1,1113,164,182475,12,13352,152,169123
4,小型臺指期貨,外資,70043,78197670,73208,81731975,-3165,-3534306,6916,7685213,2829,3142812,4087,4542401
5,微型臺指期貨,自營商,6847,1521546,13432,2983783,-6585,-1462238,13354,2959104,4927,1091712,8427,1867392
5,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,微型臺指期貨,外資,40639,9075870,44417,9916169,-3778,-840299,3471,769906,0,0,3471,769906
6,小型電子期貨,自營商,193,119101,166,102424,27,16677,69,42447,133,81807,-64,-39360
6,小型電子期貨,投信,0,0,0,0,0,0,88,54204,0,0,88,54204
6,小型電子期貨,外資,613,378949,667,412292,-54,-33342,46,28286,87,53588,-41,-25302
7,小型金融期貨,自營商,66,35185,58,30888,8,4297,51,27163,83,44206,-32,-17043
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,83,44205,77,41026,6,3179,86,45804,0,0,86,45804
8,股票期貨,自營商,27917,6724014,35316,8620940,-7399,-1896926,182979,54502669,88994,13366710,93985,41135959
8,股票期貨,投信,906,595215,67,62339,839,532876,6399,3636856,225,28423,6174,3608433
8,股票期貨,外資,116829,40699668,115654,41157883,1175,-458215,81012,32596347,377108,133857107,-296096,-101260760
9,ETF期貨,自營商,1395,338993,1195,278065,200,60929,18134,4156848,11258,2471743,6876,1685105
9,ETF期貨,投信,0,0,0,0,0,0,1070,241016,80,24408,990,216608
9,ETF期貨,外資,1554,377430,1650,408216,-96,-30786,4980,1211120,31387,7594344,-26407,-6383224
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,10,13535,1,1363,9,12172,130,177109,16,21682,114,155427
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,3,4090,5,6806,-2,-2716,0,0,99,135006,-99,-135006
12,富櫃200期貨,自營商,5,2299,6,2764,-1,-465,0,0,16,7287,-16,-7287
12,富櫃200期貨,投信,0,0,0,0,0,0,62,28489,0,0,62,28489
12,富櫃200期貨,外資,0,0,1,461,-1,-461,0,0,2,919,-2,-919
13,臺灣中型100期貨,自營商,208,38656,184,34127,24,4530,366,67844,179,33053,187,34791
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,自營商,180,209378,180,209378,0,0,89,103651,90,104826,-1,-1175
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,0,0,0,0,1,1175,0,0,1,1175
15,臺灣生技期貨,自營商,0,0,7,1288,-7,-1288,0,0,15,2756,-15,-2756
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,自營商,78,23225,92,27340,-14,-4115,19,5618,57,16653,-38,-11035
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,13,3847,13,3847,0,1,0,0,0,0,0,0
17,航運期貨,自營商,0,0,0,0,0,0,16,3282,0,0,16,3282
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,19,10594,3,1669,16,8925,26,14444,0,0,26,14444
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,7,3915,21,11713,-14,-7798,0,0,0,0,0,0
19,美國標普500期貨,自營商,50,60290,25,30137,25,30153,15,18071,0,0,15,18071
19,美國標普500期貨,投信,0,0,0,0,0,0,2,2410,0,0,2,2410
19,美國標普500期貨,外資,41,49500,72,87027,-31,-37527,476,577286,602,728432,-126,-151146
20,美國那斯達克100期貨,自營商,61,66864,69,75409,-8,-8545,0,0,137,149426,-137,-149426
20,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2181,0,0,2,2181
20,美國那斯達克100期貨,外資,596,654553,698,765846,-102,-111294,754,825872,164,180551,590,645321
21,美國道瓊期貨,自營商,12,10295,19,16270,-7,-5975,0,0,19,16250,-19,-16250
21,美國道瓊期貨,投信,0,0,0,0,0,0,3,2566,0,0,3,2566
21,美國道瓊期貨,外資,159,136948,152,130801,7,6147,334,287299,253,217701,81,69598
22,美國費城半導體期貨,自營商,26,10827,42,17503,-16,-6676,98,41046,293,122229,-195,-81183
22,美國費城半導體期貨,投信,10,4196,11,4577,-1,-381,10,4196,0,0,10,4196
22,美國費城半導體期貨,外資,156,65425,113,47443,43,17982,328,136602,139,57826,189,78776
23,英國富時100期貨,自營商,78,34612,56,24842,22,9770,874,386533,0,0,874,386533
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,107,47460,130,57675,-23,-10215,0,0,47,20823,-47,-20823
期貨 小計,期貨 小計,自營商,51761,48329298,66032,49960943,-14271,-1631644,227122,97194872,118804,51148477,108318,46046395
期貨 小計,期貨 小計,投信,2706,8540335,1404,5971510,1302,2568824,60266,237677686,12608,54770818,47658,182906868
期貨 小計,期貨 小計,外資,275179,327109621,284249,345709988,-9070,-18600366,121731,147174805,475174,422925093,-353443,-275750288
期貨合計,期貨合計,期貨合計,329646,383979254,351685,401642441,-22039,-17663186,409119,482047363,606586,528844388,-197467,-46797025
