Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,12506,56688978,13447,60996277,-941,-4307299,10213,46371046,4478,20337022,5735,26034024
1,臺股期貨,投信,37460,169798442,37298,169772207,162,26235,64883,294220383,13410,60806223,51473,233414160
1,臺股期貨,外資,86440,392189738,82102,371966753,4338,20222985,20444,92852584,75796,343783424,-55352,-250930840
2,電子期貨,自營商,309,1579103,310,1584569,-1,-5466,116,595521,214,1098666,-98,-503145
2,電子期貨,投信,140,718393,153,785370,-13,-66976,226,1160281,0,0,226,1160281
2,電子期貨,外資,835,4278364,837,4287962,-2,-9598,206,1057601,430,2207580,-224,-1149979
3,金融期貨,自營商,131,279875,157,337652,-26,-57777,555,1192512,248,533386,307,659126
3,金融期貨,投信,18,38132,18,38777,0,-645,36,77116,0,0,36,77116
3,金融期貨,外資,212,455260,260,559232,-48,-103972,119,254992,317,676455,-198,-421463
4,小型臺指期貨,自營商,13349,15093573,11837,13397707,1512,1695866,6123,6943351,6517,7397588,-394,-454237
4,小型臺指期貨,投信,114,129182,149,169848,-35,-40667,334,378667,15,17002,319,361665
4,小型臺指期貨,外資,78259,88624493,73714,83497647,4545,5126846,5231,5952789,2984,3401925,2247,2550864
5,微型臺指期貨,自營商,19028,4302762,7502,1693223,11526,2609538,24858,5648725,2735,615582,22123,5033143
5,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,微型臺指期貨,外資,41393,9364367,36286,8210425,5107,1153942,3215,732723,65,14747,3150,717976
6,小型電子期貨,自營商,419,267844,368,235302,51,32542,146,93692,166,106528,-20,-12836
6,小型電子期貨,投信,45,28888,45,28912,0,-24,120,77010,0,0,120,77010
6,小型電子期貨,外資,798,509988,749,478737,49,31251,534,342682,50,32086,484,310596
7,小型金融期貨,自營商,44,23616,76,40787,-32,-17171,84,45265,82,44119,2,1146
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,76,40950,92,49575,-16,-8625,0,0,22,11872,-22,-11872
8,股票期貨,自營商,47132,12348023,46549,13560954,583,-1212931,248368,73573702,113951,16245008,134417,57328694
8,股票期貨,投信,86,10975,57,6895,29,4080,5699,5041864,170,27568,5529,5014296
8,股票期貨,外資,173607,84255097,178154,82306637,-4547,1948460,122577,42617457,465315,166412957,-342738,-123795500
9,ETF期貨,自營商,3745,1383614,3697,1454827,48,-71213,23388,11570284,12493,4514002,10895,7056282
9,ETF期貨,投信,0,0,0,0,0,0,3238,1618352,0,0,3238,1618352
9,ETF期貨,外資,2633,1204734,2341,1087772,292,116962,8102,5081895,22660,14267153,-14558,-9185258
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,30,39344,43,56455,-13,-17111,39,50519,144,189132,-105,-138613
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,22,28888,21,27540,1,1348,138,181484,1,1315,137,180169
12,富櫃200期貨,自營商,17,7773,19,8611,-2,-838,11,5041,64,29059,-53,-24018
12,富櫃200期貨,投信,15,6793,15,6857,0,-63,58,26335,0,0,58,26335
12,富櫃200期貨,外資,2,912,0,0,2,912,0,0,0,0,0,0
13,臺灣中型100期貨,自營商,295,54689,266,49392,29,5298,206,38579,76,14213,130,24366
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,自營商,122,146313,120,143914,2,2399,80,96388,80,96388,0,0
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,2,2399,-2,-2399,0,0,0,0,0,0
15,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,8,1447,-8,-1447
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,自營商,41,12430,44,13340,-3,-910,45,13777,5,1527,40,12250
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,28,8513,28,8521,0,-8,0,0,0,0,0,0
17,航運期貨,自營商,0,0,0,0,0,0,27,5018,25,4646,2,372
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,美國標普500期貨,自營商,36,45392,43,54311,-7,-8919,6,7586,71,90247,-65,-82661
18,美國標普500期貨,投信,0,0,0,0,0,0,1,1264,0,0,1,1264
18,美國標普500期貨,外資,19,23926,24,30220,-5,-6293,298,377725,289,365831,9,11894
19,美國那斯達克100期貨,自營商,95,109387,113,130106,-18,-20719,23,26614,72,83315,-49,-56701
19,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2314,0,0,2,2314
19,美國那斯達克100期貨,外資,518,596116,435,501117,83,94999,984,1139753,57,66716,927,1073037
20,美國道瓊期貨,自營商,42,37455,73,65304,-31,-27849,0,0,89,79875,-89,-79875
20,美國道瓊期貨,投信,0,0,0,0,0,0,1,894,0,0,1,894
20,美國道瓊期貨,外資,99,88299,75,66861,24,21439,514,460503,87,78208,427,382295
21,美國費城半導體期貨,自營商,26,11911,16,7378,10,4533,86,39925,190,87491,-104,-47566
21,美國費城半導體期貨,投信,0,0,0,0,0,0,10,4605,0,0,10,4605
21,美國費城半導體期貨,外資,139,63394,144,65650,-5,-2256,262,120646,83,38532,179,82114
22,英國富時100期貨,自營商,75,33774,77,34685,-2,-910,592,266992,1,453,591,266539
22,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
22,英國富時100期貨,外資,56,25122,50,22434,6,2688,127,57277,0,0,127,57277
期貨 小計,期貨 小計,自營商,97442,92465856,84757,93864794,12685,-1398937,314966,146584537,141709,51569694,173257,95014843
期貨 小計,期貨 小計,投信,37878,170730805,37735,170808866,143,-78060,74608,302609085,13595,60850793,61013,241758292
期貨 小計,期貨 小計,外資,385136,581758161,375314,553169482,9822,28588681,162751,151230111,568156,531358801,-405405,-380128690
期貨合計,期貨合計,期貨合計,520456,844954822,497806,817843142,22650,27111684,552325,600423733,723460,643779288,-171135,-43355555
