Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,6882,29227033,5646,24009801,1236,5217232,7182,30406813,4329,18318069,2853,12088744
1,臺股期貨,投信,442,1875469,1357,5753858,-915,-3878389,54182,229959244,13288,56396930,40894,173562314
1,臺股期貨,外資,35381,150539227,36963,157238159,-1582,-6698931,22307,94611274,65814,279080703,-43507,-184469429
2,電子期貨,自營商,43,198351,44,203101,-1,-4750,50,230200,85,391425,-35,-161225
2,電子期貨,投信,0,0,1,4601,-1,-4601,169,778245,10,46050,159,732195
2,電子期貨,外資,470,2167135,489,2254280,-19,-87145,99,455895,349,1607145,-250,-1151250
3,金融期貨,自營商,94,195318,49,101780,45,93538,1064,2207374,106,219908,958,1987466
3,金融期貨,投信,0,0,0,0,0,0,13,26970,0,0,13,26970
3,金融期貨,外資,414,860489,526,1093512,-112,-233023,225,466785,207,429442,18,37343
4,小型臺指期貨,自營商,6268,6658267,7109,7547403,-841,-889137,2746,2902925,7673,8096216,-4927,-5193291
4,小型臺指期貨,投信,0,0,1,1061,-1,-1061,158,167646,23,24404,135,143242
4,小型臺指期貨,外資,59318,63115487,61586,65515426,-2268,-2399940,4463,4728941,8353,8854431,-3890,-4125490
5,微型臺指期貨,自營商,6162,1309928,12554,2662331,-6392,-1352402,4811,1013864,14437,3054067,-9626,-2040203
5,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,微型臺指期貨,外資,24386,5187635,28492,6059606,-4106,-871971,2762,583972,109,23119,2653,560853
6,小型電子期貨,自營商,74,42671,74,42627,0,45,71,40869,87,49936,-16,-9067
6,小型電子期貨,投信,0,0,0,0,0,0,88,50655,0,0,88,50655
6,小型電子期貨,外資,617,355571,730,420668,-113,-65096,10,5756,104,59853,-94,-54097
7,小型金融期貨,自營商,8,4163,74,38511,-66,-34348,89,46160,40,20746,49,25414
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,88,45744,88,45719,0,25,40,20746,0,0,40,20746
8,股票期貨,自營商,27832,6693771,16397,3828678,11435,2865093,167405,53846396,56218,7321470,111187,46524926
8,股票期貨,投信,1494,547546,0,0,1494,547546,2341,676890,277,39136,2064,637754
8,股票期貨,外資,100131,30349460,115190,34423115,-15059,-4073654,53866,23952542,376799,129252903,-322933,-105300361
9,ETF期貨,自營商,5021,2254599,2388,1351263,2633,903336,19906,9113584,11522,3041722,8384,6071862
9,ETF期貨,投信,0,0,0,0,0,0,1070,240695,80,24384,990,216311
9,ETF期貨,外資,3121,2199006,5250,2948348,-2129,-749343,4109,2145631,33113,13572590,-29004,-11426959
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,40,55213,60,82824,-20,-27611,52,71318,26,35436,26,35882
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,37,51269,43,59521,-6,-8252,0,0,50,69005,-50,-69005
12,富櫃200期貨,自營商,1,437,0,0,1,437,0,0,11,4712,-11,-4712
12,富櫃200期貨,投信,0,0,0,0,0,0,68,29617,0,0,68,29617
12,富櫃200期貨,外資,0,0,1,437,-1,-437,0,0,1,436,-1,-436
13,臺灣中型100期貨,自營商,571,102057,493,88114,78,13943,147,26323,16,2873,131,23450
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,自營商,132,146693,131,145568,1,1125,61,67682,60,66560,1,1122
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,1,1125,-1,-1125,0,0,1,1122,-1,-1122
15,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,6,1062,-6,-1062
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,自營商,55,15422,16,4468,39,10954,39,10834,24,6594,15,4240
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,23,6438,23,6437,0,1,0,0,0,0,0,0
17,航運期貨,自營商,1,217,2,435,-1,-218,14,3045,0,0,14,3045
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,10,5535,7,3881,3,1654,0,0,16,8898,-16,-8898
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,0,0,0,0,0,0,0,0,1,556,-1,-556
19,美國標普500期貨,自營商,0,0,0,0,0,0,6,7044,37,43438,-31,-36394
19,美國標普500期貨,投信,0,0,0,0,0,0,2,2348,0,0,2,2348
19,美國標普500期貨,外資,1,1174,0,0,1,1174,421,497847,493,582121,-72,-84274
20,美國那斯達克100期貨,自營商,35,37174,27,28615,8,8559,16,16964,142,150556,-126,-133592
20,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2121,0,0,2,2121
20,美國那斯達克100期貨,外資,257,272852,157,166696,100,106156,1033,1099657,384,410346,649,689311
21,美國道瓊期貨,自營商,11,9259,6,5050,5,4210,0,0,10,8410,-10,-8410
21,美國道瓊期貨,投信,0,0,0,0,0,0,3,2523,0,0,3,2523
21,美國道瓊期貨,外資,40,33695,20,16831,20,16865,478,403533,454,383486,24,20047
22,美國費城半導體期貨,自營商,2,764,1,382,1,381,73,27936,82,31396,-9,-3460
22,美國費城半導體期貨,投信,0,0,0,0,0,0,11,4199,0,0,11,4199
22,美國費城半導體期貨,外資,48,18332,27,10320,21,8012,338,129137,419,160049,-81,-30912
23,英國富時100期貨,自營商,0,0,0,0,0,0,823,361808,2,879,821,360929
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,0,0,0,0,0,0,16,7034,16,7050,0,-16
期貨 小計,期貨 小計,自營商,53242,46956872,45078,40144832,8164,6812041,204555,100401139,94929,40874373,109626,59526766
期貨 小計,期貨 小計,投信,1936,2423015,1359,5759520,577,-3336505,58107,231941153,13678,56530904,44429,175410249
期貨 小計,期貨 小計,外資,224332,255203514,249586,270260200,-25254,-15056684,90167,129108750,486667,434494357,-396500,-305385607
期貨合計,期貨合計,期貨合計,279510,304583401,296023,316164552,-16513,-11581148,352829,461451042,595274,531899634,-242445,-70448592
