Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,8777,35685666,7539,30645661,1238,5040005,6549,26560996,5607,22746292,942,3814704
1,臺股期貨,投信,1386,5642257,832,3386617,554,2255639,45993,187145517,9604,39078259,36389,148067258
1,臺股期貨,外資,62315,253392940,65502,266371348,-3187,-12978408,18527,75319728,49684,201979887,-31157,-126660159
2,電子期貨,自營商,85,374087,110,482714,-25,-108627,118,517918,210,922151,-92,-404233
2,電子期貨,投信,10,44034,0,0,10,44034,186,816912,0,0,186,816912
2,電子期貨,外資,430,1889358,426,1872508,4,16850,200,878400,336,1475712,-136,-597312
3,金融期貨,自營商,627,1234030,434,856659,193,377371,937,1848737,337,666519,600,1182218
3,金融期貨,投信,0,0,3,5936,-3,-5936,13,25711,0,0,13,25711
3,金融期貨,外資,319,629721,262,516743,57,112978,324,640807,202,399516,122,241291
4,小型臺指期貨,自營商,10484,10643518,11841,12012580,-1357,-1369062,4756,4818178,6540,6594569,-1784,-1776391
4,小型臺指期貨,投信,0,0,17,17301,-17,-17301,175,178019,21,21362,154,156657
4,小型臺指期貨,外資,107805,109557264,108189,109948033,-384,-390768,6880,6987092,4482,4558167,2398,2428925
5,微型臺指期貨,自營商,12800,2598185,13901,2813777,-1101,-215593,14202,2884257,16251,3297770,-2049,-413513
5,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,微型臺指期貨,外資,57943,11770037,58122,11806719,-179,-36682,988,199520,167,33976,821,165544
6,小型電子期貨,自營商,167,91616,223,122327,-56,-30711,221,121223,161,88389,60,32834
6,小型電子期貨,投信,0,0,0,0,0,0,90,49410,0,0,90,49410
6,小型電子期貨,外資,640,351468,661,363084,-21,-11616,95,52155,75,41168,20,10987
7,小型金融期貨,自營商,52,25686,50,24638,2,1049,58,28676,58,28657,0,19
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,39,19231,32,15790,7,3441,0,0,41,20272,-41,-20272
8,股票期貨,自營商,33666,11805105,21467,5816598,12199,5988507,140719,39394428,76774,11416425,63945,27978003
8,股票期貨,投信,1600,297669,87,6966,1513,290704,4244,846182,1632,506041,2612,340141
8,股票期貨,外資,146588,51741894,168728,60644641,-22140,-8902747,74790,31695623,316728,103360586,-241938,-71664963
9,ETF期貨,自營商,5558,2966322,2884,1469300,2674,1497021,24149,10086667,17828,6170146,6321,3916521
9,ETF期貨,投信,0,0,0,0,0,0,2655,2931317,2180,3589166,475,-657849
9,ETF期貨,外資,5796,3941757,9388,5767823,-3592,-1826064,2055,1918687,28037,10341817,-25982,-8423130
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,44,59371,36,48590,8,10781,83,112325,78,105589,5,6736
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,13,17542,19,25671,-6,-8130,26,35196,8,10830,18,24366
12,富櫃200期貨,自營商,11,4633,2,845,9,3788,57,24011,12,5065,45,18946
12,富櫃200期貨,投信,0,0,0,0,0,0,68,28699,0,0,68,28699
12,富櫃200期貨,外資,1,422,0,0,1,422,0,0,7,2954,-7,-2954
13,臺灣中型100期貨,自營商,487,84336,459,79480,28,4856,532,92313,71,12250,461,80063
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,自營商,80,85969,80,85969,0,0,142,152535,143,153613,-1,-1078
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,0,0,0,0,2,2156,0,0,2,2156
15,臺灣生技期貨,自營商,0,0,0,0,0,0,0,0,12,2060,-12,-2060
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,1,172,0,0,1,172
16,半導體30期貨,自營商,46,12358,24,6440,22,5918,107,28703,130,34855,-23,-6152
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,15,4043,15,4041,0,2,0,0,0,0,0,0
17,航運期貨,自營商,5,965,20,3905,-15,-2941,6,1173,0,0,6,1173
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,29,15665,27,14600,2,1066,10,5404,1,542,9,4862
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,23,12434,25,13499,-2,-1066,21,11348,1,540,20,10808
19,美國標普500期貨,自營商,0,0,28,31799,-28,-31799,4,4536,68,77112,-64,-72576
19,美國標普500期貨,投信,0,0,0,0,0,0,2,2268,0,0,2,2268
19,美國標普500期貨,外資,95,108103,71,80887,24,27217,356,407297,398,454830,-42,-47533
20,美國那斯達克100期貨,自營商,6,6018,88,88210,-82,-82192,20,19970,209,208687,-189,-188717
20,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,1997,0,0,2,1997
20,美國那斯達克100期貨,外資,1105,1109647,962,966008,143,143639,1107,1110924,638,641378,469,469546
21,美國道瓊期貨,自營商,4,3300,28,23111,-24,-19810,0,0,62,51260,-62,-51260
21,美國道瓊期貨,投信,0,0,0,0,0,0,3,2480,0,0,3,2480
21,美國道瓊期貨,外資,312,258080,190,157137,122,100943,734,608958,381,317231,353,291727
22,美國費城半導體期貨,自營商,2,706,7,2463,-5,-1757,180,62942,74,25967,106,36975
22,美國費城半導體期貨,投信,0,0,0,0,0,0,11,3846,0,0,11,3846
22,美國費城半導體期貨,外資,26,9120,25,8764,1,356,377,131927,601,210167,-224,-78240
23,英國富時100期貨,自營商,38,16352,31,13333,7,3019,696,299941,19,8183,677,291758
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,0,0,7,3016,-7,-3016,30,12925,0,0,30,12925
期貨 小計,期貨 小計,自營商,72968,65713888,59279,54642999,13689,11070889,193546,87064933,124645,52616101,68901,34448832
期貨 小計,期貨 小計,投信,2996,5983960,939,3416820,2057,2567140,53442,192032358,13437,43194828,40005,148837530
期貨 小計,期貨 小計,外資,383465,434813061,412624,458565712,-29159,-23752649,106513,120012915,401786,323849031,-295273,-203836116
期貨合計,期貨合計,期貨合計,459429,506510909,472842,516625531,-13413,-10114620,353501,399110206,539868,419659960,-186367,-20549754
