Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,14441,63902405,12265,54307231,2176,9595174,4870,21444570,4530,19946465,340,1498105
1,臺股期貨,投信,2575,11378897,3056,13494132,-481,-2115235,36504,160749014,6913,30442087,29591,130306927
1,臺股期貨,外資,57741,255665190,58588,259380030,-847,-3714840,15254,67172607,51650,227429935,-36396,-160257328
2,電子期貨,自營商,301,1432045,335,1594862,-34,-162817,64,302912,53,250849,11,52063
2,電子期貨,投信,44,210195,43,204958,1,5237,208,984464,0,0,208,984464
2,電子期貨,外資,576,2745284,592,2819498,-16,-74214,92,435436,492,2328636,-400,-1893200
3,金融期貨,自營商,112,240940,113,243075,-1,-2135,88,188830,58,124456,30,64374
3,金融期貨,投信,0,0,0,0,0,0,22,47208,0,0,22,47208
3,金融期貨,外資,323,695596,344,740481,-21,-44885,137,293975,288,617990,-151,-324015
4,小型臺指期貨,自營商,18170,20109122,18691,20683995,-521,-574874,2336,2573176,11859,13050162,-9523,-10476986
4,小型臺指期貨,投信,0,0,0,0,0,0,156,171740,17,18715,139,153025
4,小型臺指期貨,外資,83460,92456171,89552,99181656,-6092,-6725485,1337,1471908,4457,4906817,-3120,-3434909
5,微型臺指期貨,自營商,13329,2952152,20964,4638974,-7635,-1686822,20,4378,23726,5223634,-23706,-5219256
5,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,微型臺指期貨,外資,36684,8133854,43371,9608155,-6687,-1474301,57,12572,125,27565,-68,-14993
6,小型電子期貨,自營商,374,223361,366,218323,8,5038,46,27215,68,40231,-22,-13016
6,小型電子期貨,投信,0,0,0,0,0,0,101,59754,0,0,101,59754
6,小型電子期貨,外資,379,225990,446,265891,-67,-39901,8,4733,59,34906,-51,-30173
7,小型金融期貨,自營商,34,18305,31,16637,3,1668,3,1609,20,10729,-17,-9120
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,71,38192,48,25829,23,12363,20,10729,0,0,20,10729
8,股票期貨,自營商,48369,15200084,49556,15114345,-1187,85739,30284,8188678,135967,39488542,-105683,-31299864
8,股票期貨,投信,0,0,0,0,0,0,33,63426,410,54166,-377,9260
8,股票期貨,外資,146995,49508458,148184,50940101,-1189,-1431642,76924,46693703,241290,90529823,-164366,-43836120
9,ETF期貨,自營商,7616,3767376,6910,3435442,706,331935,2912,1447321,40945,13505362,-38033,-12058041
9,ETF期貨,投信,0,0,0,0,0,0,2612,3036075,2180,3821346,432,-785271
9,ETF期貨,外資,1876,1594049,1363,1593454,513,594,1891,3404687,9640,3701918,-7749,-297231
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,27,39913,38,56122,-11,-16209,6,8875,16,23666,-10,-14791
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,28,41322,29,42788,-1,-1466,1,1479,2,2958,-1,-1479
12,富櫃200期貨,自營商,114,55739,44,21479,70,34260,54,26233,0,0,54,26233
12,富櫃200期貨,投信,0,0,0,0,0,0,26,12631,0,0,26,12631
12,富櫃200期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,自營商,468,90413,433,83718,35,6695,432,83190,215,41403,217,41787
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,自營商,0,0,0,0,0,0,50,58085,50,58085,0,0
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,自營商,0,0,2,388,-2,-388,0,0,19,3678,-19,-3678
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,自營商,206,62005,202,60811,4,1194,0,0,70,20920,-70,-20920
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,10,3014,10,3013,0,1,0,0,0,0,0,0
17,航運期貨,自營商,6,1248,5,1042,1,207,9,1865,0,0,9,1865
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,49,27041,44,24283,5,2758,8,4432,0,0,8,4432
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,49,27017,51,28054,-2,-1038,0,0,16,8859,-16,-8859
19,美國標普500期貨,自營商,2,2253,20,22746,-18,-20493,0,0,46,52083,-46,-52083
19,美國標普500期貨,投信,1,1137,0,0,1,1137,2,2272,0,0,2,2272
19,美國標普500期貨,外資,42,47713,18,20458,24,27255,71,79921,363,410601,-292,-330680
20,美國那斯達克100期貨,自營商,65,63789,71,69519,-6,-5730,1,977,213,209213,-212,-208236
20,美國那斯達克100期貨,投信,0,0,2,1954,-2,-1954,18,17781,0,0,18,17781
20,美國那斯達克100期貨,外資,1621,1588999,1783,1749396,-162,-160397,5,4886,2580,2529016,-2575,-2524130
21,美國道瓊期貨,自營商,24,20021,13,10886,11,9135,13,10826,9,7556,4,3270
21,美國道瓊期貨,投信,2,1679,1,832,1,847,3,2519,0,0,3,2519
21,美國道瓊期貨,外資,367,306258,426,355573,-59,-49315,166,138694,580,484504,-414,-345810
22,美國費城半導體期貨,自營商,275,102016,348,128622,-73,-26607,231,85895,376,139380,-145,-53485
22,美國費城半導體期貨,投信,0,0,0,0,0,0,11,4090,0,0,11,4090
22,美國費城半導體期貨,外資,630,233091,534,198064,96,35027,269,99843,747,276686,-478,-176843
23,英國富時100期貨,自營商,153,66584,56,24358,97,42225,405,176397,0,0,405,176397
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,43,18725,101,43965,-58,-25240,52,22680,242,105306,-190,-82626
期貨 小計,期貨 小計,自營商,104135,108376812,110507,100756858,-6372,7619953,41832,34635464,218240,92196414,-176408,-57560950
期貨 小計,期貨 小計,投信,2622,11591908,3102,13701876,-480,-2109968,39696,165150974,9520,34336314,30176,130814660
期貨 小計,期貨 小計,外資,330895,413328923,345440,426996406,-14545,-13667484,96284,119847853,312531,333395520,-216247,-213547667
期貨合計,期貨合計,期貨合計,437652,533297643,459049,541455140,-21397,-8157499,177812,319634291,540291,459928248,-362479,-140293957
