Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,9432,43062765,8511,38859569,921,4203196,6310,28723884,5974,27191220,336,1532664
1,臺股期貨,投信,252,1147888,151,687246,101,460642,33485,152437114,5849,26626988,27636,125810126
1,臺股期貨,外資,62356,284762574,61812,282327544,544,2435030,14238,64817718,54723,249104418,-40485,-184286700
2,電子期貨,自營商,78,386829,78,385959,0,871,37,182564,105,518076,-68,-335512
2,電子期貨,投信,0,0,7,34608,-7,-34608,178,878252,0,0,178,878252
2,電子期貨,外資,579,2866429,577,2857823,2,8606,169,833846,585,2886390,-416,-2052544
3,金融期貨,自營商,44,95487,21,45553,23,49934,180,390348,90,195178,90,195170
3,金融期貨,投信,0,0,0,0,0,0,23,49878,0,0,23,49878
3,金融期貨,外資,97,210445,79,171373,18,39073,159,344807,389,843585,-230,-498778
4,小型臺指期貨,自營商,12522,14298310,14404,16448898,-1882,-2150588,2806,3193225,11751,13365083,-8945,-10171858
4,小型臺指期貨,投信,0,0,2,2277,-2,-2277,153,174129,17,19348,136,154781
4,小型臺指期貨,外資,111270,127062707,114431,130654651,-3161,-3591944,2811,3199209,7819,8899148,-5008,-5699939
5,微型臺指期貨,自營商,12577,2875383,22750,5191853,-10173,-2316469,6002,1365973,22643,5153236,-16641,-3787263
5,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,微型臺指期貨,外資,49950,11412845,52512,11992141,-2562,-579296,147,33460,913,207877,-766,-174417
6,小型電子期貨,自營商,102,63104,126,77924,-24,-14821,300,185042,110,67843,190,117199
6,小型電子期貨,投信,0,0,0,0,0,0,101,62292,0,0,101,62292
6,小型電子期貨,外資,801,496003,821,508444,-20,-12441,19,11718,22,13569,-3,-1851
7,小型金融期貨,自營商,4,2168,4,2169,0,-1,25,13554,111,60179,-86,-46625
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,44,23866,41,22246,3,1620,12,6506,0,0,12,6506
8,股票期貨,自營商,23197,5632430,19813,4660501,3384,971929,49894,13210201,190216,55110939,-140322,-41900738
8,股票期貨,投信,240,129751,12,24230,228,105521,719,686780,861,115138,-142,571642
8,股票期貨,外資,107948,40427578,117653,43110523,-9705,-2682945,106538,57774439,320761,119105857,-214223,-61331418
9,ETF期貨,自營商,2853,2041377,3461,2309015,-608,-267638,5970,3139054,51915,17483549,-45945,-14344495
9,ETF期貨,投信,0,0,0,0,0,0,2612,3137693,2180,3968764,432,-831071
9,ETF期貨,外資,2194,3110332,3212,3361705,-1018,-251373,1853,3401084,7840,3557450,-5987,-156366
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,7,10565,10,15086,-3,-4522,55,82692,23,34574,32,48118
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,6,9038,7,10555,-1,-1517,2,3007,10,15037,-8,-12030
12,富櫃200期貨,自營商,48,24531,23,11755,25,12776,178,90780,52,26520,126,64260
12,富櫃200期貨,投信,0,0,0,0,0,0,28,14280,0,0,28,14280
12,富櫃200期貨,外資,5,2557,0,0,5,2557,5,2550,0,0,5,2550
13,臺灣中型100期貨,自營商,1039,205916,1013,200840,26,5076,655,129583,397,78530,258,51053
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,自營商,90,107865,90,107865,0,0,66,79008,71,84997,-5,-5989
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,0,0,0,0,5,5989,0,0,5,5989
15,臺灣生技期貨,自營商,5,989,12,2392,-7,-1403,0,0,1,198,-1,-198
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,1,199,-1,-199,0,0,0,0,0,0
16,半導體30期貨,自營商,148,46006,154,47782,-6,-1777,0,0,88,27042,-88,-27042
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,11,3387,11,3394,0,-7,0,0,0,0,0,0
17,航運期貨,自營商,2,411,0,0,2,411,27,5546,0,0,27,5546
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,88,47977,86,46744,2,1233,11,6006,0,0,11,6006
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,79,43000,94,51073,-15,-8073,0,0,152,82615,-152,-82615
19,美國標普500期貨,自營商,44,51133,51,59189,-7,-8057,0,0,24,28075,-24,-28075
19,美國標普500期貨,投信,0,0,0,0,0,0,1,1170,0,0,1,1170
19,美國標普500期貨,外資,166,192895,177,205874,-11,-12979,408,477681,663,777676,-255,-299995
20,美國那斯達克100期貨,自營商,161,165397,126,129650,35,35748,0,0,246,254138,-246,-254138
20,美國那斯達克100期貨,投信,0,0,0,0,0,0,20,20639,0,0,20,20639
20,美國那斯達克100期貨,外資,2454,2519178,2393,2453088,61,66090,183,191061,2656,2745818,-2473,-2554757
21,美國道瓊期貨,自營商,12,10304,0,0,12,10304,0,0,15,12920,-15,-12920
21,美國道瓊期貨,投信,0,0,0,0,0,0,2,1723,0,0,2,1723
21,美國道瓊期貨,外資,601,515166,546,467289,55,47876,150,129613,345,298113,-195,-168500
22,美國費城半導體期貨,自營商,129,48175,131,48684,-2,-510,92,34418,37,13882,55,20536
22,美國費城半導體期貨,投信,0,0,0,0,0,0,15,5596,0,0,15,5596
22,美國費城半導體期貨,外資,400,149390,406,152146,-6,-2756,215,80554,1048,391738,-833,-311184
23,英國富時100期貨,自營商,97,42624,101,44257,-4,-1633,274,120533,13,5727,261,114806
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,118,51698,117,51389,1,309,93,40920,0,0,93,40920
期貨 小計,期貨 小計,自營商,62679,69219746,70965,68695685,-8286,524059,72882,50952411,283882,119711906,-211000,-68759495
期貨 小計,期貨 小計,投信,492,1277639,172,748361,320,529278,37337,157469546,8907,30730238,28430,126739308
期貨 小計,期貨 小計,外資,339079,473859088,354890,478401457,-15811,-4542369,127007,131354162,397926,388929291,-270919,-257575129
期貨合計,期貨合計,期貨合計,402250,544356473,426027,547845503,-23777,-3489032,237226,339776119,690715,539371435,-453489,-199595316
