Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,7190,31846486,5692,25230439,1498,6616047,10874,48028065,3659,16145353,7215,31882712
1,臺股期貨,投信,755,3339634,628,2779107,127,560527,55757,246613211,13785,60971055,41972,185642156
1,臺股期貨,外資,41658,184693246,44526,197369567,-2868,-12676320,23956,105918878,72744,321580660,-48788,-215661782
2,電子期貨,自營商,56,277729,59,292499,-3,-14769,13,64314,89,440301,-76,-375987
2,電子期貨,投信,0,0,0,0,0,0,191,944915,0,0,191,944915
2,電子期貨,外資,379,1878693,364,1804053,15,74640,140,692608,382,1889830,-242,-1197222
3,金融期貨,自營商,26,54563,21,43975,5,10588,443,928174,109,228116,334,700058
3,金融期貨,投信,0,0,0,0,0,0,8,16762,0,0,8,16762
3,金融期貨,外資,127,266335,139,291463,-12,-25129,197,412754,467,978458,-270,-565704
4,小型臺指期貨,自營商,5988,6632793,7062,7816406,-1074,-1183613,4294,4732848,7317,8065462,-3023,-3332614
4,小型臺指期貨,投信,5,5529,4,4423,1,1106,316,349417,15,16586,301,332831
4,小型臺指期貨,外資,67540,74846498,68424,75823503,-884,-977005,2068,2284456,5012,5541682,-2944,-3257226
5,微型臺指期貨,自營商,8103,1794859,8979,1986396,-876,-191537,6508,1432136,5260,1158771,1248,273365
5,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,微型臺指期貨,外資,33493,7420341,35411,7844644,-1918,-424303,2350,519469,21,4642,2329,514827
6,小型電子期貨,自營商,94,58232,142,88002,-48,-29770,61,37720,171,105741,-110,-68021
6,小型電子期貨,投信,0,0,0,0,0,0,118,72971,0,0,118,72971
6,小型電子期貨,外資,589,364985,556,344498,33,20487,67,41433,7,4329,60,37104
7,小型金融期貨,自營商,40,20980,32,16729,8,4251,35,18333,97,50758,-62,-32425
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,33,17308,50,26222,-17,-8914,36,18857,5,2619,31,16238
8,股票期貨,自營商,77030,7697062,68351,4802282,8679,2894781,202343,58240159,85625,10044281,116718,48195878
8,股票期貨,投信,306,552814,0,0,306,552814,7505,3842641,443,142435,7062,3700206
8,股票期貨,外資,146722,29284793,165344,35294932,-18622,-6010139,79254,29737322,411158,142680957,-331904,-112943635
9,ETF期貨,自營商,5224,2059295,3514,1241165,1710,818130,17260,9476760,7719,2337580,9541,7139180
9,ETF期貨,投信,0,0,0,0,0,0,250,120250,0,0,250,120250
9,ETF期貨,外資,2812,1271882,4593,2128258,-1781,-856376,2369,2187292,13425,10098273,-11056,-7910981
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,40,52683,23,30297,17,22385,86,112541,143,187154,-57,-74613
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,24,31581,25,32929,-1,-1348,61,79849,1,1309,60,78540
12,富櫃200期貨,自營商,3,1359,0,0,3,1359,0,0,52,23504,-52,-23504
12,富櫃200期貨,投信,0,0,0,0,0,0,62,28024,0,0,62,28024
12,富櫃200期貨,外資,0,0,0,0,0,0,0,0,1,452,-1,-452
13,臺灣中型100期貨,自營商,546,99674,517,94412,29,5262,215,39317,88,16085,127,23232
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,自營商,190,220253,186,215582,4,4671,21,24515,16,18678,5,5837
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,4,4671,-4,-4671,0,0,5,5837,-5,-5837
15,臺灣生技期貨,自營商,0,0,1,186,-1,-186,0,0,6,1117,-6,-1117
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,自營商,19,5615,28,8275,-9,-2660,0,0,47,13753,-47,-13753
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,10,2957,10,2949,0,7,0,0,0,0,0,0
17,航運期貨,自營商,0,0,0,0,0,0,28,5242,25,4680,3,562
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,美國標普500期貨,自營商,0,0,0,0,0,0,6,7388,28,34479,-22,-27091
18,美國標普500期貨,投信,0,0,0,0,0,0,1,1231,0,0,1,1231
18,美國標普500期貨,外資,15,18489,16,19710,-1,-1221,206,253668,258,317701,-52,-64033
19,美國那斯達克100期貨,自營商,11,12376,2,2242,9,10134,5,5625,68,76493,-63,-70868
19,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2250,0,0,2,2250
19,美國那斯達克100期貨,外資,346,389010,303,340488,43,48522,735,826813,0,0,735,826813
20,美國道瓊期貨,自營商,1,867,0,0,1,867,0,0,12,10400,-12,-10400
20,美國道瓊期貨,投信,0,0,0,0,0,0,1,867,0,0,1,867
20,美國道瓊期貨,外資,23,19938,86,74522,-63,-54584,280,242659,155,134329,125,108330
21,美國費城半導體期貨,自營商,18,8017,20,8841,-2,-823,20,8936,132,58539,-112,-49603
21,美國費城半導體期貨,投信,0,0,0,0,0,0,10,4435,0,0,10,4435
21,美國費城半導體期貨,外資,85,37557,84,37169,1,387,224,99340,9,4029,215,95311
22,英國富時100期貨,自營商,23,10075,27,11825,-4,-1750,521,227234,1,439,520,226795
22,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
22,英國富時100期貨,外資,7,3057,39,17089,-32,-14033,178,77635,2,877,176,76758
期貨 小計,期貨 小計,自營商,104602,50852918,94656,41889553,9946,8963367,242733,123389307,110664,39021684,132069,84367623
期貨 小計,期貨 小計,投信,1066,3897977,632,2783530,434,1114447,64221,251996974,14243,61130076,49978,190866898
期貨 小計,期貨 小計,外資,293863,300546670,319974,321456667,-26111,-20910000,112121,143393033,503652,483245984,-391531,-339852951
期貨合計,期貨合計,期貨合計,399531,355297565,415262,366129750,-15731,-10832186,419075,518779314,628559,583397744,-209484,-64618430
