Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,6312,29815115,7060,33382845,-748,-3567730,2771,13154362,5646,26805833,-2875,-13651471
1,臺股期貨,投信,1057,5016788,338,1604686,719,3412102,30265,143716379,5625,26710875,24640,117005504
1,臺股期貨,外資,39870,188275549,40870,192973846,-1000,-4698297,22973,109089698,48228,228999586,-25255,-119909888
2,電子期貨,自營商,68,354375,37,192618,31,161757,81,423965,78,408268,3,15697
2,電子期貨,投信,0,0,30,156913,-30,-156913,188,984030,0,0,188,984030
2,電子期貨,外資,395,2059444,392,2043314,3,16131,277,1449873,648,3391762,-371,-1941889
3,金融期貨,自營商,29,63088,39,84748,-10,-21660,105,228564,101,219857,4,8707
3,金融期貨,投信,0,0,0,0,0,0,23,50066,0,0,23,50066
3,金融期貨,外資,120,260897,117,254399,3,6498,174,378763,393,855482,-219,-476719
4,小型臺指期貨,自營商,10290,12158394,8063,9524618,2227,2633776,4533,5383526,8575,10170868,-4042,-4787342
4,小型臺指期貨,投信,3,3561,0,0,3,3561,158,187570,14,16620,144,170950
4,小型臺指期貨,外資,71221,84053956,67945,80156411,3276,3897545,4509,5352971,3649,4331926,860,1021045
5,微型臺指期貨,自營商,18918,4473849,8902,2096455,10016,2377394,11060,2626772,1413,335481,9647,2291291
5,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,微型臺指期貨,外資,31117,7344535,24414,5757839,6703,1586696,148,35140,5,1187,143,33953
6,小型電子期貨,自營商,172,111906,140,90961,32,20944,170,111206,117,76550,53,34656
6,小型電子期貨,投信,0,0,0,0,0,0,101,66082,0,0,101,66082
6,小型電子期貨,外資,883,575056,801,521480,82,53576,18,11777,32,20937,-14,-9160
7,小型金融期貨,自營商,8,4345,7,3804,1,540,55,29931,41,22312,14,7619
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,25,13588,20,10873,5,2715,3,1633,8,4354,-5,-2721
8,股票期貨,自營商,19295,3780619,21680,3964395,-2385,-183776,38259,9721793,188642,60075162,-150383,-50353369
8,股票期貨,投信,0,0,368,55738,-368,-55738,28,61320,857,110239,-829,-48919
8,股票期貨,外資,94005,27431990,102016,28241143,-8011,-809153,107252,62550556,276710,110323843,-169458,-47773287
9,ETF期貨,自營商,1683,949863,2245,935064,-562,14798,4744,2462348,61097,19608088,-56353,-17145740
9,ETF期貨,投信,0,0,2,3929,-2,-3929,2612,3295663,2180,4186010,432,-890347
9,ETF期貨,外資,1207,1492499,1209,1518166,-2,-25666,1718,3314709,6772,2848393,-5054,466316
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,58,87528,50,75398,8,12130,79,119501,69,104373,10,15128
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,21,31685,27,40767,-6,-9082,1,1513,9,13615,-8,-12102
12,富櫃200期貨,自營商,16,8246,24,12374,-8,-4128,12,6202,44,22739,-32,-16537
12,富櫃200期貨,投信,0,0,0,0,0,0,28,14470,0,0,28,14470
12,富櫃200期貨,外資,2,1033,0,0,2,1033,0,0,0,0,0,0
13,臺灣中型100期貨,自營商,580,116827,513,103292,67,13535,621,125812,462,93592,159,32220
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,自營商,10,12425,10,12425,0,0,19,23645,19,23645,0,0
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,自營商,2,405,0,0,2,405,7,1418,0,0,7,1418
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,自營商,7,2250,12,3879,-5,-1628,5,1624,187,60588,-182,-58964
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,2,644,2,645,0,-2,0,0,0,0,0,0
17,航運期貨,自營商,0,0,0,0,0,0,6,1206,0,0,6,1206
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,51,27935,51,27786,0,149,0,0,29,15872,-29,-15872
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,74,40180,179,96918,-105,-56738,0,0,207,112582,-207,-112582
19,美國標普500期貨,自營商,2,2458,0,0,2,2458,0,0,37,45406,-37,-45406
19,美國標普500期貨,投信,0,0,0,0,0,0,1,1227,0,0,1,1227
19,美國標普500期貨,外資,27,33153,25,30774,2,2379,34,42135,875,1075150,-841,-1033015
20,美國那斯達克100期貨,自營商,72,79616,59,65243,13,14373,0,0,231,255833,-231,-255833
20,美國那斯達克100期貨,投信,0,0,0,0,0,0,20,22150,0,0,20,22150
20,美國那斯達克100期貨,外資,911,1007842,1299,1437210,-388,-429369,168,187908,2102,2329189,-1934,-2141281
21,美國道瓊期貨,自營商,1,893,0,0,1,893,0,0,20,17705,-20,-17705
21,美國道瓊期貨,投信,0,0,0,0,0,0,2,1771,0,0,2,1771
21,美國道瓊期貨,外資,304,269385,571,506310,-267,-236925,290,257332,295,261924,-5,-4592
22,美國費城半導體期貨,自營商,136,57830,174,74021,-38,-16191,379,161196,128,54817,251,106379
22,美國費城半導體期貨,投信,0,0,0,0,0,0,15,6380,0,0,15,6380
22,美國費城半導體期貨,外資,366,155567,309,131373,57,24194,232,99070,865,367902,-633,-268832
23,英國富時100期貨,自營商,36,15632,2,868,34,14763,206,89373,12,5213,194,84160
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,0,0,35,15197,-35,-15197,12,5213,13,5640,-1,-427
期貨 小計,期貨 小計,自營商,57746,52123599,49068,50650794,8678,1472802,63112,34672444,266948,118422202,-203836,-83749758
期貨 小計,期貨 小計,投信,1060,5020349,738,1821266,322,3199083,33441,148407108,8676,31023744,24765,117383364
期貨 小計,期貨 小計,外資,240550,313047003,240231,313736665,319,-689662,137809,182778291,340811,354943472,-203002,-172165181
期貨合計,期貨合計,期貨合計,299356,370190951,290037,366208725,9319,3982223,234362,365857843,616435,504389418,-382073,-138531575
