Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,17810,69762163,17488,68583232,322,1178931,6752,26289113,7715,30024101,-963,-3734988
1,臺股期貨,投信,21871,85596204,21569,84508106,302,1088098,41504,161760255,8571,33401245,32933,128359010
1,臺股期貨,外資,158101,618066909,158328,618800810,-227,-733902,22815,88875634,46698,181899308,-23883,-93023674
2,電子期貨,自營商,163,690000,233,986985,-70,-296985,129,541544,296,1242655,-167,-701111
2,電子期貨,投信,77,324834,68,286379,9,38455,182,764181,0,0,182,764181
2,電子期貨,外資,1344,5710700,1297,5508838,47,201863,285,1196426,386,1620706,-101,-424280
3,金融期貨,自營商,171,333777,160,312543,11,21234,273,532088,69,134510,204,397578
3,金融期貨,投信,0,0,0,0,0,0,17,33164,0,0,17,33164
3,金融期貨,外資,502,980905,455,888267,47,92638,206,401810,412,802760,-206,-400950
4,小型臺指期貨,自營商,20166,19752906,21879,21415902,-1713,-1662996,2597,2522953,12529,12175972,-9932,-9653019
4,小型臺指期貨,投信,152,148243,140,136653,12,11589,183,178254,17,16555,166,161699
4,小型臺指期貨,外資,243968,238015601,247927,241812873,-3959,-3797273,11540,11243026,7407,7219437,4133,4023589
5,微型臺指期貨,自營商,22706,4453798,26836,5232870,-4130,-779071,5431,1055522,11701,2273363,-6270,-1217841
5,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,微型臺指期貨,外資,142852,27848115,146264,28503902,-3412,-655787,8,1560,3483,678718,-3475,-677158
6,小型電子期貨,自營商,407,214884,506,267511,-99,-52627,278,145863,132,69287,146,76576
6,小型電子期貨,投信,45,23613,51,26770,-6,-3157,90,47242,0,0,90,47242
6,小型電子期貨,外資,1654,875282,1727,914066,-73,-38784,286,150064,2,1049,284,149015
7,小型金融期貨,自營商,54,26359,34,16606,20,9753,5,2432,134,65337,-129,-62905
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,153,74763,130,63514,23,11249,52,25360,9,4389,43,20971
8,股票期貨,自營商,71324,20624172,53150,11865871,18174,8758301,88609,18759291,130666,25515125,-42057,-6755834
8,股票期貨,投信,85,9642,30,6532,55,3111,31,53816,431,56748,-400,-2932
8,股票期貨,外資,284976,100406638,297639,108128174,-12663,-7721536,115306,53758323,274377,90837970,-159071,-37079647
9,ETF期貨,自營商,6529,2849701,4920,2133483,1609,716217,16848,6195566,21880,8192955,-5032,-1997389
9,ETF期貨,投信,1717,2834272,1717,2834093,0,179,2655,2842563,2180,3457501,475,-614938
9,ETF期貨,外資,4747,5431358,7890,6510668,-3143,-1079310,2921,3764035,13884,5340808,-10963,-1576773
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,146,188575,137,176934,9,11641,185,238380,137,176525,48,61855
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,91,117726,97,125396,-6,-7669,12,15463,9,11597,3,3866
12,富櫃200期貨,自營商,82,32927,104,42128,-22,-9201,0,0,76,30488,-76,-30488
12,富櫃200期貨,投信,16,6451,16,6454,0,-3,55,22058,0,0,55,22058
12,富櫃200期貨,外資,22,8850,21,8469,1,381,0,0,0,0,0,0
13,臺灣中型100期貨,自營商,1000,161933,917,148320,83,13613,539,88696,203,33409,336,55287
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,自營商,212,221583,212,221582,0,1,44,45777,42,43694,2,2083
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,0,0,0,0,0,0,2,2082,-2,-2082
15,臺灣生技期貨,自營商,9,1454,6,972,3,482,0,0,16,2594,-16,-2594
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,3,482,4,643,-1,-161,0,0,0,0,0,0
16,半導體30期貨,自營商,222,58584,207,54582,15,4002,16,4258,40,10636,-24,-6378
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,19,5064,19,5057,0,7,0,0,0,0,0,0
17,航運期貨,自營商,42,8035,30,5785,12,2250,0,0,18,3430,-18,-3430
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,216,105710,196,95735,20,9975,6,2999,0,0,6,2999
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,240,117238,262,128122,-22,-10884,1,500,51,25493,-50,-24993
19,美國標普500期貨,自營商,14,14905,4,4244,10,10661,0,0,33,36008,-33,-36008
19,美國標普500期貨,投信,0,0,0,0,0,0,2,2182,0,0,2,2182
19,美國標普500期貨,外資,34,36564,28,29821,6,6743,33,36008,124,135353,-91,-99345
20,美國那斯達克100期貨,自營商,292,275781,46,43207,246,232574,28,26716,26,24808,2,1908
20,美國那斯達克100期貨,投信,0,0,0,0,0,0,18,17175,0,0,18,17175
20,美國那斯達克100期貨,外資,1347,1265372,1003,935928,344,329444,188,179794,585,558555,-397,-378761
21,美國道瓊期貨,自營商,28,22337,12,9638,16,12699,1,818,52,42224,-51,-41406
21,美國道瓊期貨,投信,0,0,0,0,0,0,3,2436,0,0,3,2436
21,美國道瓊期貨,外資,570,457158,422,336747,148,120412,173,140651,259,210894,-86,-70243
22,美國費城半導體期貨,自營商,21,6900,56,18332,-35,-11432,168,55218,127,41927,41,13291
22,美國費城半導體期貨,投信,0,0,0,0,0,0,11,3615,0,0,11,3615
22,美國費城半導體期貨,外資,124,40262,73,23575,51,16687,320,105357,683,224488,-363,-119131
23,英國富時100期貨,自營商,534,213633,533,212145,1,1488,98,39852,32,13022,66,26830
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,504,200029,416,165426,88,34603,54,21919,47,19127,7,2792
期貨 小計,期貨 小計,自營商,142148,120020117,127666,111848607,14482,8171510,122007,56547086,185924,80152070,-63917,-23604984
期貨 小計,期貨 小計,投信,23963,88943259,23591,87804987,372,1138272,44751,165726941,11199,36932049,33552,128794892
期貨 小計,期貨 小計,外資,841251,999659016,864002,1012890296,-22751,-13231279,154200,159915930,348418,289592734,-194218,-129676804
期貨合計,期貨合計,期貨合計,1007362,1208622392,1015259,1212543890,-7897,-3921497,320958,382189957,545541,406676853,-224583,-24486896
