Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,8323,35620358,7384,31644536,939,3975822,-,-,-,-,-,-
1,臺股期貨,投信,1604,6884353,423,1814384,1181,5069969,-,-,-,-,-,-
1,臺股期貨,外資,67563,289975698,66854,286936836,709,3038861,-,-,-,-,-,-
2,電子期貨,自營商,74,352653,51,243234,23,109419,-,-,-,-,-,-
2,電子期貨,投信,13,62067,0,0,13,62067,-,-,-,-,-,-
2,電子期貨,外資,552,2627467,618,2941691,-66,-314224,-,-,-,-,-,-
3,金融期貨,自營商,46,94371,78,160038,-32,-65667,-,-,-,-,-,-
3,金融期貨,投信,0,0,0,0,0,0,-,-,-,-,-,-
3,金融期貨,外資,228,467849,206,422692,22,45156,-,-,-,-,-,-
4,小型臺指期貨,自營商,10129,10861461,11001,11779417,-872,-917956,-,-,-,-,-,-
4,小型臺指期貨,投信,16,17172,0,0,16,17172,-,-,-,-,-,-
4,小型臺指期貨,外資,102372,109947388,103350,111012098,-978,-1064710,-,-,-,-,-,-
5,微型臺指期貨,自營商,13444,2885397,17192,3679168,-3748,-793771,-,-,-,-,-,-
5,微型臺指期貨,投信,0,0,0,0,0,0,-,-,-,-,-,-
5,微型臺指期貨,外資,59753,12841979,62333,13394754,-2580,-552775,-,-,-,-,-,-
6,小型電子期貨,自營商,111,66242,148,88375,-37,-22133,-,-,-,-,-,-
6,小型電子期貨,投信,9,5376,0,0,9,5376,-,-,-,-,-,-
6,小型電子期貨,外資,824,491931,841,501849,-17,-9919,-,-,-,-,-,-
7,小型金融期貨,自營商,35,17960,29,14868,6,3092,-,-,-,-,-,-
7,小型金融期貨,投信,0,0,0,0,0,0,-,-,-,-,-,-
7,小型金融期貨,外資,52,26684,63,32324,-11,-5640,-,-,-,-,-,-
8,股票期貨,自營商,19785,4315347,32328,5892074,-12543,-1576727,-,-,-,-,-,-
8,股票期貨,投信,14,705,86,116120,-72,-115415,-,-,-,-,-,-
8,股票期貨,外資,91036,27864983,88909,27836109,2127,28875,-,-,-,-,-,-
9,ETF期貨,自營商,2327,844144,2598,841459,-271,2685,-,-,-,-,-,-
9,ETF期貨,投信,0,0,0,0,0,0,-,-,-,-,-,-
9,ETF期貨,外資,2176,954079,2468,1092085,-292,-138006,-,-,-,-,-,-
10,櫃買指數期貨,自營商,0,0,0,0,0,0,-,-,-,-,-,-
10,櫃買指數期貨,投信,0,0,0,0,0,0,-,-,-,-,-,-
10,櫃買指數期貨,外資,0,0,0,0,0,0,-,-,-,-,-,-
11,非金電期貨,自營商,13,16648,21,26860,-8,-10212,-,-,-,-,-,-
11,非金電期貨,投信,0,0,0,0,0,0,-,-,-,-,-,-
11,非金電期貨,外資,12,15336,14,17945,-2,-2609,-,-,-,-,-,-
12,富櫃200期貨,自營商,12,5212,5,2153,7,3059,-,-,-,-,-,-
12,富櫃200期貨,投信,0,0,0,0,0,0,-,-,-,-,-,-
12,富櫃200期貨,外資,0,0,1,430,-1,-430,-,-,-,-,-,-
13,臺灣中型100期貨,自營商,685,121557,689,122347,-4,-790,-,-,-,-,-,-
13,臺灣中型100期貨,投信,0,0,0,0,0,0,-,-,-,-,-,-
13,臺灣中型100期貨,外資,0,0,0,0,0,0,-,-,-,-,-,-
14,臺灣永續期貨,自營商,44,49171,40,44691,4,4480,-,-,-,-,-,-
14,臺灣永續期貨,投信,0,0,0,0,0,0,-,-,-,-,-,-
14,臺灣永續期貨,外資,0,0,4,4480,-4,-4480,-,-,-,-,-,-
15,臺灣生技期貨,自營商,1,180,0,0,1,180,-,-,-,-,-,-
15,臺灣生技期貨,投信,0,0,0,0,0,0,-,-,-,-,-,-
15,臺灣生技期貨,外資,0,0,0,0,0,0,-,-,-,-,-,-
16,半導體30期貨,自營商,53,14963,77,21783,-24,-6820,-,-,-,-,-,-
16,半導體30期貨,投信,0,0,0,0,0,0,-,-,-,-,-,-
16,半導體30期貨,外資,10,2834,10,2825,0,10,-,-,-,-,-,-
17,航運期貨,自營商,0,0,1,185,-1,-185,-,-,-,-,-,-
17,航運期貨,投信,0,0,0,0,0,0,-,-,-,-,-,-
17,航運期貨,外資,0,0,0,0,0,0,-,-,-,-,-,-
18,美國標普500期貨,自營商,0,0,18,21735,-18,-21735,-,-,-,-,-,-
18,美國標普500期貨,投信,1,1201,0,0,1,1201,-,-,-,-,-,-
18,美國標普500期貨,外資,30,36241,26,31422,4,4820,-,-,-,-,-,-
19,美國那斯達克100期貨,自營商,9,9819,63,69001,-54,-59183,-,-,-,-,-,-
19,美國那斯達克100期貨,投信,0,0,0,0,0,0,-,-,-,-,-,-
19,美國那斯達克100期貨,外資,664,728396,606,664285,58,64112,-,-,-,-,-,-
20,美國道瓊期貨,自營商,7,5928,17,14456,-10,-8529,-,-,-,-,-,-
20,美國道瓊期貨,投信,0,0,0,0,0,0,-,-,-,-,-,-
20,美國道瓊期貨,外資,102,86741,103,87603,-1,-861,-,-,-,-,-,-
21,美國費城半導體期貨,自營商,2,838,15,6266,-13,-5428,-,-,-,-,-,-
21,美國費城半導體期貨,投信,0,0,0,0,0,0,-,-,-,-,-,-
21,美國費城半導體期貨,外資,62,26107,40,16751,22,9356,-,-,-,-,-,-
22,英國富時100期貨,自營商,163,71763,118,51826,45,19937,-,-,-,-,-,-
22,英國富時100期貨,投信,0,0,0,0,0,0,-,-,-,-,-,-
22,英國富時100期貨,外資,90,39719,77,33821,13,5898,-,-,-,-,-,-
期貨 小計,期貨 小計,自營商,55263,55354012,71873,54724472,-16610,629538,-,-,-,-,-,-
期貨 小計,期貨 小計,投信,1657,6970874,509,1930504,1148,5040370,-,-,-,-,-,-
期貨 小計,期貨 小計,外資,325526,446133432,326523,445030000,-997,1103434,-,-,-,-,-,-
期貨合計,期貨合計,期貨合計,382446,508458318,398905,501684976,-16459,6773342,-,-,-,-,-,-
