Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,12944,50906053,13671,53758561,-727,-2852507,6706,26508255,8264,32654660,-1558,-6146405
1,臺股期貨,投信,25194,99482673,24448,96622412,746,2860261,42950,169898527,9271,36674444,33679,133224083
1,臺股期貨,外資,97411,382492149,96132,377385051,1279,5107098,27727,109680698,50125,198214119,-22398,-88533421
2,電子期貨,自營商,131,554523,172,728667,-41,-174144,138,586671,343,1458396,-205,-871725
2,電子期貨,投信,123,521904,115,487948,8,33956,190,808260,0,0,190,808260
2,電子期貨,外資,718,3038219,685,2898035,33,140184,339,1441431,407,1730648,-68,-289217
3,金融期貨,自營商,75,147681,89,175069,-14,-27388,292,577383,102,201767,190,375616
3,金融期貨,投信,17,33481,17,33554,0,-74,17,33561,0,0,17,33561
3,金融期貨,外資,357,702732,284,559093,73,143639,234,462851,367,725016,-133,-262165
4,小型臺指期貨,自營商,17693,17350748,15422,15118634,2271,2232114,3290,3246974,11515,11361556,-8225,-8114582
4,小型臺指期貨,投信,38,37573,42,41551,-4,-3979,179,177016,17,16811,162,160205
4,小型臺指期貨,外資,133861,131071081,128216,125513622,5645,5557459,13458,13313347,3795,3755079,9663,9558268
5,微型臺指期貨,自營商,27096,5315492,13148,2567339,13948,2748153,10699,2114224,2841,556687,7858,1557537
5,微型臺指期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,微型臺指期貨,外資,75003,14672739,71485,13981808,3518,690931,8,1582,3510,694502,-3502,-692920
6,小型電子期貨,自營商,367,193862,317,167627,50,26235,360,191288,188,99928,172,91360
6,小型電子期貨,投信,45,23944,45,23940,0,4,90,47858,0,0,90,47858
6,小型電子期貨,外資,1107,584779,1054,556539,53,28241,337,179069,0,0,337,179069
7,小型金融期貨,自營商,86,42349,19,9345,67,33003,10,4936,72,35609,-62,-30673
7,小型金融期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,小型金融期貨,外資,106,52126,114,56054,-8,-3929,53,26222,18,8884,35,17338
8,股票期貨,自營商,54271,15179534,50554,11875864,3717,3303671,89256,19770401,127596,23267438,-38340,-3497037
8,股票期貨,投信,2,1044,0,0,2,1044,31,54126,429,56622,-398,-2496
8,股票期貨,外資,198028,74955499,203948,79280938,-5920,-4325440,109844,49681028,274835,91843927,-164991,-42162899
9,ETF期貨,自營商,14023,7098747,10504,5914182,3519,1184566,19769,6720510,21282,7543765,-1513,-823255
9,ETF期貨,投信,2600,2665122,2600,2662555,0,2567,2655,2857629,2180,3477936,475,-620307
9,ETF期貨,外資,4567,3446700,8691,4781857,-4124,-1335156,3265,4104978,18352,7043276,-15087,-2938298
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,143,187656,166,217931,-23,-30274,213,281093,188,248122,25,32971
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,88,115415,68,89087,20,26329,33,43557,10,13177,23,30380
12,富櫃200期貨,自營商,78,31987,8,3304,70,28683,31,12939,37,15422,-6,-2483
12,富櫃200期貨,投信,0,0,0,0,0,0,55,22924,0,0,55,22924
12,富櫃200期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,自營商,370,61273,345,57149,25,4124,562,94790,201,33908,361,60882
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,自營商,80,83660,82,85764,-2,-2104,64,67257,64,67257,0,0
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,2,2104,0,0,2,2104,0,0,0,0,0,0
15,臺灣生技期貨,自營商,9,1482,6,987,3,495,0,0,13,2144,-13,-2144
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,2,328,0,0,2,328,2,330,0,0,2,330
16,半導體30期貨,自營商,152,40272,140,37104,12,3168,4,1072,16,4292,-12,-3220
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,2,534,4,1073,-2,-539,0,0,2,537,-2,-537
17,航運期貨,自營商,25,4781,19,3650,6,1131,4,773,16,3091,-12,-2318
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,45,22634,46,23077,-1,-443,13,6560,8,4040,5,2520
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,87,43641,88,44219,-1,-579,1,505,52,26244,-51,-25739
19,美國標普500期貨,自營商,0,0,0,0,0,0,0,0,33,35917,-33,-35917
19,美國標普500期貨,投信,0,0,0,0,0,0,2,2177,0,0,2,2177
19,美國標普500期貨,外資,136,149267,128,140472,8,8795,165,180076,248,270442,-83,-90366
20,美國那斯達克100期貨,自營商,11,10424,131,124532,-120,-114107,0,0,118,111516,-118,-111516
20,美國那斯達克100期貨,投信,0,0,0,0,0,0,18,17011,0,0,18,17011
20,美國那斯達克100期貨,外資,1581,1510248,1731,1650024,-150,-139776,146,139478,693,656203,-547,-516725
21,美國道瓊期貨,自營商,4,3261,1,820,3,2441,0,0,48,39068,-48,-39068
21,美國道瓊期貨,投信,0,0,0,0,0,0,3,2442,0,0,3,2442
21,美國道瓊期貨,外資,758,618892,676,551133,82,67759,280,228819,284,232466,-4,-3647
22,美國費城半導體期貨,自營商,139,45042,96,31078,43,13965,165,53121,81,26280,84,26841
22,美國費城半導體期貨,投信,0,0,0,0,0,0,11,3541,0,0,11,3541
22,美國費城半導體期貨,外資,243,79275,306,99663,-63,-20387,356,114842,782,251741,-426,-136899
23,英國富時100期貨,自營商,313,127010,216,87645,97,39365,195,79301,32,13016,163,66285
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,316,128303,307,124508,9,3794,39,15859,23,9355,16,6504
期貨 小計,期貨 小計,自營商,128055,97408471,105152,90988329,22903,6420147,131771,60317548,173058,77783879,-41287,-17466331
期貨 小計,期貨 小計,投信,28019,102765741,27267,99871960,752,2893779,46201,173925072,11897,40225813,34304,133699259
期貨 小計,期貨 小計,外資,514373,613664031,513917,607713176,456,5950855,156287,179614672,353503,305475616,-197216,-125860944
期貨合計,期貨合計,期貨合計,670447,813838243,646336,798573465,24111,15264781,334259,413857292,538458,423485308,-204199,-9628016
