Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,3875,17719598,3523,16120180,352,1599418
1,臺股期貨,投信,13,59536,0,0,13,59536
1,臺股期貨,外資,36117,165085797,35676,163077734,441,2008063
2,電子期貨,自營商,41,203867,22,108860,19,95007
2,電子期貨,投信,0,0,0,0,0,0
2,電子期貨,外資,125,620719,157,780091,-32,-159372
3,小型臺指期貨,自營商,6692,7649421,6101,6972191,591,677230
3,小型臺指期貨,投信,0,0,0,0,0,0
3,小型臺指期貨,外資,69537,79471809,69569,79482780,-32,-10971
4,微型臺指期貨,自營商,9408,2153138,12627,2880917,-3219,-727779
4,微型臺指期貨,投信,0,0,0,0,0,0
4,微型臺指期貨,外資,36033,8238603,34249,7826024,1784,412579
5,小型電子期貨,自營商,37,22931,41,25419,-4,-2488
5,小型電子期貨,投信,0,0,0,0,0,0
5,小型電子期貨,外資,299,185711,291,180777,8,4934
6,股票期貨,自營商,738,265156,214,76082,524,189074
6,股票期貨,投信,0,0,0,0,0,0
6,股票期貨,外資,6820,2263767,7368,2458296,-548,-194529
7,ETF期貨,自營商,681,323207,804,410686,-123,-87479
7,ETF期貨,投信,0,0,0,0,0,0
7,ETF期貨,外資,282,340639,265,316862,17,23777
8,臺灣中型100期貨,自營商,426,84322,422,83602,4,720
8,臺灣中型100期貨,投信,0,0,0,0,0,0
8,臺灣中型100期貨,外資,0,0,0,0,0,0
9,半導體30期貨,自營商,146,45385,142,44078,4,1307
9,半導體30期貨,投信,0,0,0,0,0,0
9,半導體30期貨,外資,0,0,0,0,0,0
10,東證期貨,自營商,53,28784,49,26584,4,2200
10,東證期貨,投信,0,0,0,0,0,0
10,東證期貨,外資,43,23331,36,19528,7,3803
11,美國標普500期貨,自營商,37,42957,51,59189,-14,-16232
11,美國標普500期貨,投信,0,0,0,0,0,0
11,美國標普500期貨,外資,164,190545,176,204704,-12,-14159
12,美國那斯達克100期貨,自營商,82,83959,65,66458,17,17501
12,美國那斯達克100期貨,投信,0,0,0,0,0,0
12,美國那斯達克100期貨,外資,2218,2275385,2255,2310733,-37,-35348
13,美國道瓊期貨,自營商,3,2557,0,0,3,2557
13,美國道瓊期貨,投信,0,0,0,0,0,0
13,美國道瓊期貨,外資,582,498793,543,464707,39,34086
14,美國費城半導體期貨,自營商,117,43685,112,41561,5,2124
14,美國費城半導體期貨,投信,0,0,0,0,0,0
14,美國費城半導體期貨,外資,285,106298,301,112676,-16,-6378
15,英國富時100期貨,自營商,94,41302,93,40735,1,567
15,英國富時100期貨,投信,0,0,0,0,0,0
15,英國富時100期貨,外資,115,50377,117,51389,-2,-1012
期貨 小計,期貨 小計,自營商,22430,28710269,24266,26956542,-1836,1753727
期貨 小計,期貨 小計,投信,13,59536,0,0,13,59536
期貨 小計,期貨 小計,外資,152620,259351774,151003,257286301,1617,2065473
期貨合計,期貨合計,期貨合計,175063,288121579,175269,284242843,-206,3878736
