Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,5962,17467850,6806,19942568,-844,-2474718
1,臺股期貨,投信,0,0,114,331328,-114,-331328
1,臺股期貨,外資,50033,146756188,47582,139566981,2451,7189207
2,電子期貨,自營商,134,364555,149,405749,-15,-41194
2,電子期貨,投信,0,0,0,0,0,0
2,電子期貨,外資,260,706720,225,612267,35,94453
3,小型臺指期貨,自營商,9184,6729118,8921,6535518,263,193600
3,小型臺指期貨,投信,0,0,0,0,0,0
3,小型臺指期貨,外資,91806,67312968,84911,62251465,6895,5061503
4,小型電子期貨,自營商,715,243243,498,169239,217,74004
4,小型電子期貨,投信,0,0,0,0,0,0
4,小型電子期貨,外資,421,143138,390,132469,31,10669
5,ETF期貨,自營商,106,121720,51,58472,55,63248
5,ETF期貨,投信,0,0,0,0,0,0
5,ETF期貨,外資,1,1149,1,1148,0,1
6,半導體30期貨,自營商,70,12848,39,7147,31,5701
6,半導體30期貨,投信,0,0,0,0,0,0
6,半導體30期貨,外資,22,4017,22,4014,0,3
7,美國標普500期貨,自營商,0,0,0,0,0,0
7,美國標普500期貨,投信,0,0,0,0,0,0
7,美國標普500期貨,外資,210,170185,237,192202,-27,-22017
8,美國那斯達克100期貨,自營商,12,7032,51,30439,-39,-23407
8,美國那斯達克100期貨,投信,0,0,0,0,0,0
8,美國那斯達克100期貨,外資,2503,1498625,2291,1371933,212,126692
9,美國道瓊期貨,自營商,34,23417,0,0,34,23417
9,美國道瓊期貨,投信,0,0,0,0,0,0
9,美國道瓊期貨,外資,2649,1817976,2991,2054192,-342,-236216
10,英國富時100期貨,自營商,93,34936,103,38687,-10,-3751
10,英國富時100期貨,投信,0,0,0,0,0,0
10,英國富時100期貨,外資,46,17224,39,14589,7,2635
期貨 小計,期貨 小計,自營商,16310,25004719,16618,27187819,-308,-2183100
期貨 小計,期貨 小計,投信,0,0,114,331328,-114,-331328
期貨 小計,期貨 小計,外資,147951,218428190,138689,206201260,9262,12226930
期貨合計,期貨合計,期貨合計,164261,243432909,155421,233720407,8840,9712502
