Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,7644,27743634,6795,24718206,849,3025428
1,臺股期貨,投信,0,0,2224,7872609,-2224,-7872609
1,臺股期貨,外資,125288,455045439,120081,436511641,5207,18533798
2,電子期貨,自營商,3,11575,25,96613,-22,-85038
2,電子期貨,投信,0,0,0,0,0,0
2,電子期貨,外資,221,854517,139,536160,82,318357
3,小型臺指期貨,自營商,20452,18546913,20670,18798592,-218,-251679
3,小型臺指期貨,投信,0,0,0,0,0,0
3,小型臺指期貨,外資,265418,241014585,254433,231185876,10985,9828709
4,微型臺指期貨,自營商,23069,4201185,19975,3641505,3094,559680
4,微型臺指期貨,投信,0,0,0,0,0,0
4,微型臺指期貨,外資,134175,24378230,125076,22766948,9099,1611282
5,小型電子期貨,自營商,41,19861,49,23347,-8,-3486
5,小型電子期貨,投信,0,0,0,0,0,0
5,小型電子期貨,外資,667,320838,612,295756,55,25082
6,股票期貨,自營商,2686,1544314,2645,1220160,41,324154
6,股票期貨,投信,0,0,0,0,0,0
6,股票期貨,外資,42749,16735546,40721,13912908,2028,2822638
7,ETF期貨,自營商,2990,1173152,3173,1088699,-183,84453
7,ETF期貨,投信,0,0,0,0,0,0
7,ETF期貨,外資,2078,1818011,2151,1933902,-73,-115891
8,臺灣中型100期貨,自營商,0,0,0,0,0,0
8,臺灣中型100期貨,投信,0,0,0,0,0,0
8,臺灣中型100期貨,外資,0,0,0,0,0,0
9,半導體30期貨,自營商,0,0,0,0,0,0
9,半導體30期貨,投信,0,0,0,0,0,0
9,半導體30期貨,外資,0,0,0,0,0,0
10,東證期貨,自營商,0,0,0,0,0,0
10,東證期貨,投信,0,0,0,0,0,0
10,東證期貨,外資,13,6011,0,0,13,6011
11,美國標普500期貨,自營商,2,2001,22,21901,-20,-19900
11,美國標普500期貨,投信,0,0,0,0,0,0
11,美國標普500期貨,外資,101,101284,90,89971,11,11313
12,美國那斯達克100期貨,自營商,77,66860,149,127459,-72,-60599
12,美國那斯達克100期貨,投信,0,0,0,0,0,0
12,美國那斯達克100期貨,外資,2188,1891763,1736,1494267,452,397496
13,美國道瓊期貨,自營商,52,39184,13,9756,39,29428
13,美國道瓊期貨,投信,0,0,0,0,0,0
13,美國道瓊期貨,外資,777,588225,981,737518,-204,-149293
14,美國費城半導體期貨,自營商,1,263,0,0,1,263
14,美國費城半導體期貨,投信,0,0,0,0,0,0
14,美國費城半導體期貨,外資,329,92496,10,2849,319,89647
15,英國富時100期貨,自營商,42,16337,249,95220,-207,-78883
15,英國富時100期貨,投信,0,0,0,0,0,0
15,英國富時100期貨,外資,63,24463,345,132804,-282,-108341
期貨 小計,期貨 小計,自營商,57059,53365279,53765,49841458,3294,3523821
期貨 小計,期貨 小計,投信,0,0,2224,7872609,-2224,-7872609
期貨 小計,期貨 小計,外資,574067,742871408,546375,709600600,27692,33270808
期貨合計,期貨合計,期貨合計,631126,796236687,602364,767314667,28762,28922020
