Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,2594,7507276,2809,8135969,-215,-628693
1,臺股期貨,投信,23,66509,23,65819,0,690
1,臺股期貨,外資,26605,77157457,25489,73909540,1116,3247917
2,電子期貨,自營商,71,191650,50,135080,21,56570
2,電子期貨,投信,0,0,0,0,0,0
2,電子期貨,外資,231,624202,252,680171,-21,-55969
3,小型臺指期貨,自營商,4588,3312867,4487,3239056,101,73811
3,小型臺指期貨,投信,0,0,0,0,0,0
3,小型臺指期貨,外資,51952,37652319,50468,36561636,1484,1090683
4,小型電子期貨,自營商,431,145478,485,163658,-54,-18180
4,小型電子期貨,投信,0,0,0,0,0,0
4,小型電子期貨,外資,211,71168,228,76859,-17,-5691
5,ETF期貨,自營商,146,166274,66,75199,80,91075
5,ETF期貨,投信,0,0,0,0,0,0
5,ETF期貨,外資,35,39919,80,91237,-45,-51318
6,半導體30期貨,自營商,34,5977,59,10351,-25,-4374
6,半導體30期貨,投信,0,0,0,0,0,0
6,半導體30期貨,外資,50,8774,50,8776,0,-2
7,美國標普500期貨,自營商,0,0,0,0,0,0
7,美國標普500期貨,投信,0,0,0,0,0,0
7,美國標普500期貨,外資,47,35943,23,17538,24,18405
8,美國那斯達克100期貨,自營商,0,0,0,0,0,0
8,美國那斯達克100期貨,投信,0,0,0,0,0,0
8,美國那斯達克100期貨,外資,1372,816735,1457,865777,-85,-49042
9,美國道瓊期貨,自營商,0,0,0,0,0,0
9,美國道瓊期貨,投信,0,0,0,0,0,0
9,美國道瓊期貨,外資,2013,1246297,1501,929029,512,317268
10,英國富時100期貨,自營商,34,11990,34,12010,0,-20
10,英國富時100期貨,投信,0,0,0,0,0,0
10,英國富時100期貨,外資,46,16253,44,15520,2,733
期貨 小計,期貨 小計,自營商,7898,11341512,7990,11771323,-92,-429811
期貨 小計,期貨 小計,投信,23,66509,23,65819,0,690
期貨 小計,期貨 小計,外資,82562,117669067,79592,113156083,2970,4512984
期貨合計,期貨合計,期貨合計,90483,129077088,87605,124993225,2878,4083863
