Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,1838,5624674,2177,6670332,-339,-1045658
1,臺股期貨,投信,22,67324,22,67069,0,255
1,臺股期貨,外資,15670,47988174,14365,43991058,1305,3997116
2,電子期貨,自營商,36,102667,28,79930,8,22737
2,電子期貨,投信,0,0,0,0,0,0
2,電子期貨,外資,129,367848,143,407814,-14,-39966
3,小型臺指期貨,自營商,3188,2437571,3248,2485927,-60,-48356
3,小型臺指期貨,投信,0,0,0,0,0,0
3,小型臺指期貨,外資,28340,21694050,26508,20287743,1832,1406307
4,小型電子期貨,自營商,183,65152,161,57250,22,7902
4,小型電子期貨,投信,0,0,0,0,0,0
4,小型電子期貨,外資,174,61930,125,44467,49,17463
5,ETF期貨,自營商,35,42463,4,4847,31,37616
5,ETF期貨,投信,0,0,0,0,0,0
5,ETF期貨,外資,5,6043,5,6042,0,1
6,半導體30期貨,自營商,16,2989,5,930,11,2059
6,半導體30期貨,投信,0,0,0,0,0,0
6,半導體30期貨,外資,4,743,4,744,0,-1
7,美國標普500期貨,自營商,0,0,0,0,0,0
7,美國標普500期貨,投信,0,0,0,0,0,0
7,美國標普500期貨,外資,12,10215,26,22078,-14,-11863
8,美國那斯達克100期貨,自營商,0,0,8,5423,-8,-5423
8,美國那斯達克100期貨,投信,0,0,0,0,0,0
8,美國那斯達克100期貨,外資,1611,1081651,1357,911078,254,170573
9,美國道瓊期貨,自營商,0,0,0,0,0,0
9,美國道瓊期貨,投信,0,0,0,0,0,0
9,美國道瓊期貨,外資,713,477580,539,360933,174,116647
10,英國富時100期貨,自營商,8,2987,1,373,7,2614
10,英國富時100期貨,投信,0,0,0,0,0,0
10,英國富時100期貨,外資,2,749,9,3361,-7,-2612
期貨 小計,期貨 小計,自營商,5304,8278503,5632,9305012,-328,-1026509
期貨 小計,期貨 小計,投信,22,67324,22,67069,0,255
期貨 小計,期貨 小計,外資,46660,71688983,43081,66035318,3579,5653665
期貨合計,期貨合計,期貨合計,51986,80034810,48735,75407399,3251,4627411
