Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,4201,10952312,4259,11107886,-58,-155574
1,臺股期貨,投信,114,296966,0,0,114,296966
1,臺股期貨,外資,26141,68174646,25985,67749109,156,425537
2,電子期貨,自營商,65,153039,64,150784,1,2255
2,電子期貨,投信,0,0,0,0,0,0
2,電子期貨,外資,119,280487,141,332207,-22,-51720
3,小型臺指期貨,自營商,5467,3563346,5866,3821647,-399,-258301
3,小型臺指期貨,投信,0,0,0,0,0,0
3,小型臺指期貨,外資,44913,29283661,47460,30935940,-2547,-1652279
4,小型電子期貨,自營商,195,57421,288,84727,-93,-27306
4,小型電子期貨,投信,0,0,0,0,0,0
4,小型電子期貨,外資,193,56816,202,59476,-9,-2660
5,ETF期貨,自營商,64,63941,83,82810,-19,-18869
5,ETF期貨,投信,0,0,0,0,0,0
5,ETF期貨,外資,2,1994,2,1994,0,0
6,半導體30期貨,自營商,44,6740,47,7202,-3,-462
6,半導體30期貨,投信,0,0,0,0,0,0
6,半導體30期貨,外資,11,1692,11,1692,0,0
7,美國標普500期貨,自營商,0,0,0,0,0,0
7,美國標普500期貨,投信,0,0,0,0,0,0
7,美國標普500期貨,外資,46,35852,69,53666,-23,-17814
8,美國那斯達克100期貨,自營商,75,43148,34,19364,41,23784
8,美國那斯達克100期貨,投信,0,0,0,0,0,0
8,美國那斯達克100期貨,外資,1475,846473,2216,1267859,-741,-421386
9,美國道瓊期貨,自營商,28,18405,45,29302,-17,-10897
9,美國道瓊期貨,投信,0,0,0,0,0,0
9,美國道瓊期貨,外資,926,605926,1086,710606,-160,-104680
10,英國富時100期貨,自營商,30,10784,46,16511,-16,-5727
10,英國富時100期貨,投信,0,0,0,0,0,0
10,英國富時100期貨,外資,70,25116,57,20479,13,4637
期貨 小計,期貨 小計,自營商,10169,14869136,10732,15320233,-563,-451097
期貨 小計,期貨 小計,投信,114,296966,0,0,114,296966
期貨 小計,期貨 小計,外資,73896,99312663,77229,101133028,-3333,-1820365
期貨合計,期貨合計,期貨合計,84179,114478765,87961,116453261,-3782,-1974496
