Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,3610,12669409,3951,13861862,-341,-1192453,19767,68969334,4651,16256420,15116,52712914
1,臺股期貨,投信,182,638640,116,407046,66,231593,17657,61954882,16654,58435555,1003,3519327
1,臺股期貨,外資,32716,114851935,35682,125258305,-2966,-10406369,19280,67569906,49563,173417735,-30283,-105847829
2,電子期貨,自營商,185,620552,159,533076,26,87476,945,3171143,343,1150247,602,2020896
2,電子期貨,投信,0,0,0,0,0,0,167,560519,0,0,167,560519
2,電子期貨,外資,545,1827564,637,2136326,-92,-308762,611,2050760,866,2906642,-255,-855882
3,金融期貨,自營商,54,82502,47,71799,7,10703,411,628207,582,889372,-171,-261165
3,金融期貨,投信,0,0,0,0,0,0,16,24470,0,0,16,24470
3,金融期貨,外資,207,316297,212,323883,-5,-7586,480,734079,1883,2879860,-1403,-2145781
4,小型臺指期貨,自營商,5021,4405681,5266,4613509,-245,-207828,5759,5016702,20882,18282629,-15123,-13265927
4,小型臺指期貨,投信,0,0,7,6145,-7,-6145,261,228949,0,0,261,228949
4,小型臺指期貨,外資,53948,47342474,60005,52658857,-6057,-5316383,2718,2375245,5526,4847219,-2808,-2471974
5,小型電子期貨,自營商,231,96792,236,98868,-5,-2076,109,45694,956,401014,-847,-355320
5,小型電子期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,小型電子期貨,外資,751,314826,735,308014,16,6812,928,389342,0,0,928,389342
6,股票期貨,自營商,18113,3099768,19718,3045347,-1605,54421,65053,17930924,106124,18065779,-41071,-134855
6,股票期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
6,股票期貨,外資,168504,31921010,178255,33277123,-9751,-1356113,59436,18728861,327275,85135587,-267839,-66406726
7,ETF期貨,自營商,116,47393,59,20151,57,27242,1451,1205149,2317,1252932,-866,-47783
7,ETF期貨,投信,0,0,1,168,-1,-168,5018,5093578,3980,5148684,1038,-55106
7,ETF期貨,外資,337,343402,417,410525,-80,-67123,3909,5371248,5401,6098627,-1492,-727379
8,櫃買指數期貨,自營商,12,10510,3,2629,9,7881,30,26252,7,6089,23,20163
8,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
8,櫃買指數期貨,外資,0,0,5,4380,-5,-4380,0,0,10,8770,-10,-8770
9,非金電期貨,自營商,67,114839,65,111429,2,3410,280,479530,85,145207,195,334323
9,非金電期貨,投信,0,0,0,0,0,0,2,3428,0,0,2,3428
9,非金電期貨,外資,41,70499,47,80786,-6,-10287,17,29140,237,406242,-220,-377102
10,富櫃200期貨,自營商,50,23531,46,21685,4,1846,101,47545,35,16538,66,31007
10,富櫃200期貨,投信,0,0,0,0,0,0,30,14175,0,0,30,14175
10,富櫃200期貨,外資,0,0,0,0,0,0,0,0,24,11340,-24,-11340
11,臺灣永續期貨,自營商,0,0,0,0,0,0,1,880,42,37115,-41,-36235
11,臺灣永續期貨,投信,0,0,0,0,0,0,35,30930,0,0,35,30930
11,臺灣永續期貨,外資,0,0,0,0,0,0,4,3535,0,0,4,3535
12,臺灣生技期貨,自營商,5,1156,4,925,1,231,0,0,33,7625,-33,-7625
12,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
12,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
13,東證期貨,自營商,2,771,1,385,1,385,3,1157,137,52844,-134,-51687
13,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,東證期貨,外資,47,18116,39,15024,8,3092,54,20828,11,4244,43,16584
14,美國標普500期貨,自營商,14,12328,6,5279,8,7049,170,149677,105,92218,65,57459
14,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,美國標普500期貨,外資,12,10571,24,21130,-12,-10559,126,110811,258,227147,-132,-116336
15,美國那斯達克100期貨,自營商,265,199474,302,227014,-37,-27541,427,321958,13,9802,414,312156
15,美國那斯達克100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,美國那斯達克100期貨,外資,748,562787,604,454419,144,108367,280,211120,62,46748,218,164372
16,美國道瓊期貨,自營商,108,75133,912,634431,-804,-559298,626,434959,6,4169,620,430790
16,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,美國道瓊期貨,外資,1499,1043706,1383,962954,116,80752,324,225136,43,29789,281,195347
17,英國富時100期貨,自營商,2,704,3,1058,-1,-354,0,0,91,32032,-91,-32032
17,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,英國富時100期貨,外資,10,3529,15,5286,-5,-1758,157,55301,48,16907,109,38394
期貨 小計,期貨 小計,自營商,27878,21492142,30789,23264526,-2911,-1772385,95184,98499035,136409,56702032,-41225,41797003
期貨 小計,期貨 小計,投信,182,638640,124,413359,58,225280,23186,67910931,20634,63584239,2552,4326692
期貨 小計,期貨 小計,外資,259365,198626716,278060,215917012,-18695,-17290297,88324,97875312,391207,276036857,-302883,-178161545
期貨合計,期貨合計,期貨合計,287425,220757498,308973,239594897,-21548,-18837402,206694,264285278,548250,396323128,-341556,-132037850
