Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,10630,36756248,11551,39941465,-921,-3185216,16050,55886351,7743,26982489,8307,28903862
1,臺股期貨,投信,591,2062496,4,13963,587,2048533,17024,59430784,15857,55356787,1167,4073997
1,臺股期貨,外資,67317,232791563,67189,232420817,128,370746,21774,76009014,40938,142792292,-19164,-66783278
2,電子期貨,自營商,288,943067,198,647576,90,295491,541,1789256,372,1230353,169,558903
2,電子期貨,投信,0,0,4,13227,-4,-13227,210,694554,0,0,210,694554
2,電子期貨,外資,1273,4163480,1379,4510786,-106,-347306,855,2827827,432,1428797,423,1399030
3,金融期貨,自營商,144,229027,108,171774,36,57253,383,611496,268,427634,115,183862
3,金融期貨,投信,0,0,0,0,0,0,24,38318,0,0,24,38318
3,金融期貨,外資,894,1422721,997,1586165,-103,-163444,677,1080898,2450,3911670,-1773,-2830772
4,小型臺指期貨,自營商,15035,12992520,13418,11594157,1617,1398363,8739,7607858,8185,7127183,554,480675
4,小型臺指期貨,投信,0,0,1,873,-1,-873,353,308081,0,0,353,308081
4,小型臺指期貨,外資,97866,84546006,96815,83632018,1051,913988,8138,7101941,2779,2425245,5359,4676696
5,小型電子期貨,自營商,261,106732,358,145908,-97,-39176,5,2067,511,211257,-506,-209190
5,小型電子期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,小型電子期貨,外資,1318,538643,1176,480051,142,58592,432,178600,16,6615,416,171985
6,股票期貨,自營商,11633,2315134,12633,2384604,-1000,-69470,66543,17020576,75757,11995470,-9214,5025106
6,股票期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
6,股票期貨,外資,108379,28081431,107325,27499287,1054,582144,70436,23076021,288611,77762037,-218175,-54686016
7,ETF期貨,自營商,322,239340,208,194494,114,44847,1450,1224734,2249,1424018,-799,-199284
7,ETF期貨,投信,0,0,0,0,0,0,4983,5132211,3893,5175465,1090,-43254
7,ETF期貨,外資,742,861245,861,911515,-119,-50270,4051,5603649,5408,5903101,-1357,-299452
8,櫃買指數期貨,自營商,6,5116,10,8495,-4,-3379,12,10214,65,55408,-53,-45194
8,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
8,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
9,非金電期貨,自營商,184,312783,136,230864,48,81919,205,350754,39,66670,166,284084
9,非金電期貨,投信,0,0,0,0,0,0,2,3423,0,0,2,3423
9,非金電期貨,外資,85,144542,127,216219,-42,-71677,16,27381,189,323436,-173,-296055
10,富櫃200期貨,自營商,38,17208,55,24936,-17,-7728,52,23752,35,16002,17,7750
10,富櫃200期貨,投信,0,0,0,0,0,0,30,13716,0,0,30,13716
10,富櫃200期貨,外資,13,5899,0,0,13,5899,3,1372,0,0,3,1372
11,臺灣永續期貨,自營商,0,0,0,0,0,0,0,0,35,30986,-35,-30986
11,臺灣永續期貨,投信,0,0,0,0,0,0,35,30986,0,0,35,30986
11,臺灣永續期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
12,臺灣生技期貨,自營商,5,1118,1,224,4,894,0,0,20,4462,-20,-4462
12,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
12,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,2,447,-2,-447
13,東證期貨,自營商,16,6224,24,9339,-8,-3115,0,0,30,11737,-30,-11737
13,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,東證期貨,外資,27,10531,7,2742,20,7789,87,34169,31,12048,56,22121
14,美國標普500期貨,自營商,9,8136,14,12665,-5,-4529,374,339487,120,108708,254,230779
14,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,美國標普500期貨,外資,29,26227,21,19013,8,7214,57,51643,321,291342,-264,-239699
15,美國那斯達克100期貨,自營商,353,274301,87,67841,266,206461,730,571312,9,7046,721,564266
15,美國那斯達克100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,美國那斯達克100期貨,外資,655,509218,778,605853,-123,-96635,420,328787,47,36780,373,292007
16,美國道瓊期貨,自營商,52,36810,72,50929,-20,-14120,1278,906030,11,7800,1267,898230
16,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,美國道瓊期貨,外資,500,354018,565,400102,-65,-46084,333,236130,84,59357,249,176773
17,英國富時100期貨,自營商,0,0,0,0,0,0,119,42566,66,23486,53,19080
17,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,英國富時100期貨,外資,1,356,0,0,1,356,54,19216,114,40778,-60,-21562
期貨 小計,期貨 小計,自營商,38984,54254700,38873,55485271,111,-1230569,96497,86408605,95529,49750088,968,36658517
期貨 小計,期貨 小計,投信,591,2062496,9,28063,582,2034433,22661,65652073,19750,60532252,2911,5119821
期貨 小計,期貨 小計,外資,279099,353455880,277240,352284568,1859,1171312,107333,116576648,341422,234993945,-234089,-118417297
期貨合計,期貨合計,期貨合計,318674,409773076,316122,407797902,2552,1975176,226491,268637326,456701,345276285,-230210,-76638959
