Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,7228,24961593,7281,25149875,-53,-188282,18873,65164315,6373,21996873,12500,43167442
1,臺股期貨,投信,26,89923,5,17273,21,72649,13176,45567878,16518,57125851,-3342,-11557973
1,臺股期貨,外資,46443,160397362,48331,166877329,-1888,-6479967,20034,69258481,39360,136019652,-19326,-66761171
2,電子期貨,自營商,200,651896,164,534309,36,117587,214,699434,369,1206113,-155,-506679
2,電子期貨,投信,0,0,0,0,0,0,198,647183,0,0,198,647183
2,電子期貨,外資,846,2756021,906,2952113,-60,-196092,927,3029992,541,1768313,386,1261679
3,金融期貨,自營商,119,190452,48,76783,71,113668,424,677211,194,309806,230,367405
3,金融期貨,投信,0,0,0,0,0,0,24,38333,0,0,24,38333
3,金融期貨,外資,379,606245,474,758417,-95,-152172,526,840127,2181,3483493,-1655,-2643366
4,小型臺指期貨,自營商,10729,9259154,9517,8214967,1212,1044187,9437,8141698,9432,8135396,5,6302
4,小型臺指期貨,投信,0,0,6,5187,-6,-5187,251,217015,0,0,251,217015
4,小型臺指期貨,外資,75302,65010502,80132,69161856,-4830,-4151354,1448,1251475,16145,13958934,-14697,-12707459
5,小型電子期貨,自營商,320,130210,372,151204,-52,-20995,123,50251,290,118487,-167,-68236
5,小型電子期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,小型電子期貨,外資,994,404803,1002,407879,-8,-3076,104,42492,0,0,104,42492
6,股票期貨,自營商,11173,2232341,9212,1708102,1961,524239,70840,17543534,50655,8121983,20185,9421551
6,股票期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
6,股票期貨,外資,97267,23071232,96214,23145539,1053,-74307,62343,23163511,286396,79031493,-224053,-55867982
7,ETF期貨,自營商,486,260288,362,190093,124,70196,1613,1377840,1559,598464,54,779376
7,ETF期貨,投信,0,0,0,0,0,0,4973,5111111,3792,5111438,1181,-327
7,ETF期貨,外資,506,569291,584,614329,-78,-45038,3203,4419026,5535,5875663,-2332,-1456637
8,櫃買指數期貨,自營商,1,852,3,2555,-2,-1703,10,8480,82,69706,-72,-61226
8,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
8,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
9,非金電期貨,自營商,130,221946,58,98748,72,123198,114,193783,58,98549,56,95234
9,非金電期貨,投信,0,0,0,0,0,0,2,3400,0,0,2,3400
9,非金電期貨,外資,62,105681,136,232219,-74,-126539,23,39102,107,181911,-84,-142809
10,富櫃200期貨,自營商,23,10504,15,6839,8,3665,68,30943,45,20476,23,10467
10,富櫃200期貨,投信,0,0,0,0,0,0,30,13652,0,0,30,13652
10,富櫃200期貨,外資,0,0,4,1826,-4,-1826,0,0,31,14107,-31,-14107
11,臺灣永續期貨,自營商,88,76987,88,76987,0,0,0,0,36,31581,-36,-31581
11,臺灣永續期貨,投信,0,0,0,0,0,0,35,30706,0,0,35,30706
11,臺灣永續期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
12,臺灣生技期貨,自營商,2,442,4,886,-2,-443,0,0,18,3971,-18,-3971
12,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
12,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
13,東證期貨,自營商,80,33256,275,114240,-195,-80984,0,0,291,120430,-291,-120430
13,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,東證期貨,外資,92,38200,141,58570,-49,-20370,95,39324,1,414,94,38910
14,美國標普500期貨,自營商,25,22211,4,3546,21,18665,22,19621,295,263229,-273,-243608
14,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,美國標普500期貨,外資,32,28383,45,39942,-13,-11559,0,0,105,93668,-105,-93668
15,美國那斯達克100期貨,自營商,87,66532,41,31320,46,35212,20,15371,499,383706,-479,-368335
15,美國那斯達克100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,美國那斯達克100期貨,外資,747,570021,684,521372,63,48650,103,79197,32,24597,71,54600
16,美國道瓊期貨,自營商,307,213101,294,203079,13,10022,698,486450,17,11806,681,474644
16,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,美國道瓊期貨,外資,2075,1436494,2128,1473207,-53,-36713,254,176908,19,13241,235,163667
17,英國富時100期貨,自營商,27,9445,26,9092,1,353,0,0,276,97426,-276,-97426
17,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,英國富時100期貨,外資,66,23197,57,20031,9,3167,121,42680,20,7064,101,35616
期貨 小計,期貨 小計,自營商,31030,38348070,27775,36587689,3255,1760381,102467,94424035,70522,41633311,31945,52790724
期貨 小計,期貨 小計,投信,26,89923,11,22460,15,67462,18689,51629278,20310,62237289,-1621,-10608011
期貨 小計,期貨 小計,外資,224811,255017432,230838,266264629,-6027,-11247196,89181,102382315,350473,240472550,-261292,-138090235
期貨合計,期貨合計,期貨合計,255867,293455425,258624,302874778,-2757,-9419353,210337,248435628,441305,344343150,-230968,-95907522
