Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,12402,41965297,11360,38433103,1042,3532194,18454,62251596,3602,12131941,14852,50119655
1,臺股期貨,投信,321,1084299,97,327745,224,756554,14047,47442338,16753,56581582,-2706,-9139244
1,臺股期貨,外資,47479,160649457,48647,164587921,-1168,-3938463,17323,58486303,34786,117414035,-17463,-58927732
2,電子期貨,自營商,966,3102197,828,2661410,138,440787,532,1707082,339,1087783,193,619299
2,電子期貨,投信,0,0,0,0,0,0,165,529452,0,0,165,529452
2,電子期貨,外資,1226,3937899,1363,4379385,-137,-441485,741,2377721,386,1238597,355,1139124
3,金融期貨,自營商,319,509466,260,415441,59,94024,360,575856,81,129568,279,446288
3,金融期貨,投信,3,4780,3,4786,0,-7,24,38390,0,0,24,38390
3,金融期貨,外資,787,1256924,806,1286457,-19,-29533,480,767808,2054,3285578,-1574,-2517770
4,小型臺指期貨,自營商,16342,13825070,14273,12070632,2069,1754437,9639,8125181,10434,8790766,-795,-665585
4,小型臺指期貨,投信,7,5913,0,0,7,5913,285,240640,0,0,285,240640
4,小型臺指期貨,外資,70806,59919899,72507,61365562,-1701,-1445663,2350,1984114,3523,2974615,-1173,-990501
5,小型電子期貨,自營商,524,210691,660,265181,-136,-54490,110,44121,215,86234,-105,-42113
5,小型電子期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,小型電子期貨,外資,910,365200,806,323535,104,41665,136,54550,0,0,136,54550
6,股票期貨,自營商,18742,4332890,17953,4111249,789,221641,75072,16756821,34622,5304489,40450,11452332
6,股票期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
6,股票期貨,外資,132918,33498519,136965,33994689,-4047,-496169,48134,23961053,261392,74939055,-213258,-50978002
7,ETF期貨,自營商,845,622387,570,564801,275,57585,1544,1724514,1868,858672,-324,865842
7,ETF期貨,投信,0,0,0,0,0,0,4923,5004240,3777,4983444,1146,20796
7,ETF期貨,外資,888,1055724,1442,1281514,-554,-225790,3045,4127988,5019,5951076,-1974,-1823088
8,櫃買指數期貨,自營商,24,19824,22,18181,2,1643,1,826,1,826,0,0
8,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
8,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
9,非金電期貨,自營商,390,633459,198,321615,192,311844,244,396036,48,77909,196,318127
9,非金電期貨,投信,0,0,0,0,0,0,2,3246,0,0,2,3246
9,非金電期貨,外資,143,232259,308,499932,-165,-267673,14,22723,248,402529,-234,-379806
10,富櫃200期貨,自營商,55,24334,44,19486,11,4848,30,13284,57,25240,-27,-11956
10,富櫃200期貨,投信,0,0,0,0,0,0,30,13284,0,0,30,13284
10,富櫃200期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,臺灣永續期貨,自營商,3,2565,9,7701,-6,-5137,0,0,34,29050,-34,-29050
11,臺灣永續期貨,投信,0,0,0,0,0,0,35,29904,0,0,35,29904
11,臺灣永續期貨,外資,0,0,1,855,-1,-855,0,0,1,854,-1,-854
12,臺灣生技期貨,自營商,13,2793,12,2581,1,211,0,0,9,1937,-9,-1937
12,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
12,臺灣生技期貨,外資,0,0,2,430,-2,-430,0,0,2,430,-2,-430
13,東證期貨,自營商,151,61301,155,62894,-4,-1593,27,10962,351,142302,-324,-131340
13,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,東證期貨,外資,27,10967,2,813,25,10154,234,94864,10,4060,224,90804
14,美國標普500期貨,自營商,46,41466,4,3596,42,37869,1,901,90,81108,-89,-80207
14,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,美國標普500期貨,外資,61,54915,58,52214,3,2701,68,61282,257,231607,-189,-170325
15,美國那斯達克100期貨,自營商,124,95218,66,50675,58,44543,346,265835,0,0,346,265835
15,美國那斯達克100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,美國那斯達克100期貨,外資,753,578277,662,508053,91,70224,186,142904,149,114481,37,28423
16,美國道瓊期貨,自營商,142,100275,78,54957,64,45318,899,634856,44,30986,855,603870
16,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,美國道瓊期貨,外資,1078,760295,964,679758,114,80537,381,269008,0,0,381,269008
17,英國富時100期貨,自營商,52,18721,61,21899,-9,-3178,394,141775,52,18600,342,123175
17,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,英國富時100期貨,外資,84,30184,211,75833,-127,-45649,43,15383,265,95374,-222,-79991
期貨 小計,期貨 小計,自營商,51195,65641722,46617,59171190,4578,6470525,107662,92661680,51878,28838861,55784,63822819
期貨 小計,期貨 小計,投信,331,1094992,100,332531,231,762460,19511,53301494,20530,61565026,-1019,-8263532
期貨 小計,期貨 小計,外資,257160,262350519,264744,269036951,-7584,-6686429,73135,92365701,308092,206652291,-234957,-114286590
期貨合計,期貨合計,期貨合計,308686,329087233,311461,328540672,-2775,546556,200308,238328875,380500,297056178,-180192,-58727303
