Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,8958,30315387,8044,27225770,914,3089617,19478,65436184,3646,12228748,15832,53207436
1,臺股期貨,投信,64,216252,1295,4358693,-1231,-4142441,12801,43049763,16738,56289894,-3937,-13240131
1,臺股期貨,外資,53295,180399811,53967,182705716,-672,-2305905,19664,66110862,37827,127147272,-18163,-61036410
2,電子期貨,自營商,174,559654,311,998330,-137,-438676,442,1409096,394,1256072,48,153024
2,電子期貨,投信,0,0,0,0,0,0,165,526020,0,0,165,526020
2,電子期貨,外資,1080,3470958,1064,3420970,16,49988,792,2524896,421,1342148,371,1182748
3,金融期貨,自營商,86,138060,68,109098,18,28962,359,575405,62,99374,297,476031
3,金融期貨,投信,0,0,0,0,0,0,24,38467,0,0,24,38467
3,金融期貨,外資,568,911390,696,1116821,-128,-205430,474,759727,2176,3487693,-1702,-2727966
4,小型臺指期貨,自營商,11064,9360901,12815,10840810,-1751,-1479909,9027,7577269,11837,9933512,-2810,-2356243
4,小型臺指期貨,投信,0,0,20,16815,-20,-16815,265,222799,0,0,265,222799
4,小型臺指期貨,外資,88726,75094402,94193,79717905,-5467,-4623503,1923,1616668,8451,7105080,-6528,-5488412
5,小型電子期貨,自營商,397,159452,446,178843,-49,-19391,61,24309,151,60171,-90,-35862
5,小型電子期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,小型電子期貨,外資,1117,448895,1173,471010,-56,-22116,80,31880,0,0,80,31880
6,股票期貨,自營商,9176,1598705,9845,1900335,-669,-301630,77178,16998114,37397,5828698,39781,11169416
6,股票期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
6,股票期貨,外資,98071,22772546,103238,24048425,-5167,-1275879,51053,24446211,269478,76597353,-218425,-52151142
7,ETF期貨,自營商,261,168651,97,113193,164,55457,1608,1724312,1768,808954,-160,915358
7,ETF期貨,投信,0,0,0,0,0,0,4923,4989695,3777,4965692,1146,24003
7,ETF期貨,外資,862,1091989,968,1052487,-106,39502,3077,4148729,5157,5928658,-2080,-1779929
8,櫃買指數期貨,自營商,36,29850,36,29851,0,0,13,10732,13,10731,0,1
8,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
8,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
9,非金電期貨,自營商,46,75014,70,113865,-24,-38851,216,350330,44,71365,172,278965
9,非金電期貨,投信,0,0,0,0,0,0,2,3244,0,0,2,3244
9,非金電期貨,外資,102,166154,80,130450,22,35703,0,0,212,343843,-212,-343843
10,富櫃200期貨,自營商,150,66339,38,16853,112,49487,130,57357,45,19877,85,37480
10,富櫃200期貨,投信,0,0,0,0,0,0,30,13251,0,0,30,13251
10,富櫃200期貨,外資,3,1349,1,450,2,900,2,883,0,0,2,883
11,臺灣永續期貨,自營商,0,0,0,0,0,0,0,0,34,29050,-34,-29050
11,臺灣永續期貨,投信,0,0,0,0,0,0,35,29904,0,0,35,29904
11,臺灣永續期貨,外資,0,0,0,0,0,0,0,0,1,854,-1,-854
12,臺灣生技期貨,自營商,10,2156,11,2381,-1,-226,0,0,10,2147,-10,-2147
12,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
12,臺灣生技期貨,外資,0,0,2,431,-2,-431,0,0,4,859,-4,-859
13,東證期貨,自營商,79,31662,105,42116,-26,-10454,23,9205,373,148566,-350,-139361
13,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,東證期貨,外資,69,27647,63,25247,6,2400,259,103160,29,11606,230,91554
14,美國標普500期貨,自營商,45,40704,4,3615,41,37089,1,903,49,44245,-48,-43342
14,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,美國標普500期貨,外資,38,34354,48,43394,-10,-9040,51,46053,250,225725,-199,-179672
15,美國那斯達克100期貨,自營商,120,92451,277,212654,-157,-120202,189,144652,0,0,189,144652
15,美國那斯達克100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,美國那斯達克100期貨,外資,689,530152,939,722188,-250,-192035,0,0,213,163027,-213,-163027
16,美國道瓊期貨,自營商,543,384910,69,48944,474,335966,1354,957874,25,17651,1329,940223
16,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,美國道瓊期貨,外資,1264,894559,1069,756880,195,137679,578,408875,2,1415,576,407460
17,英國富時100期貨,自營商,34,12233,18,6476,16,5757,395,141562,37,13148,358,128414
17,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,英國富時100期貨,外資,49,17587,118,42390,-69,-24803,30,10661,321,115062,-291,-104401
期貨 小計,期貨 小計,自營商,31199,43062916,32268,41861894,-1069,1201023,110500,95452003,55927,30628358,54573,64823645
期貨 小計,期貨 小計,投信,64,216252,1315,4375508,-1251,-4159256,18245,48873143,20515,61255586,-2270,-12382443
期貨 小計,期貨 小計,外資,245933,285861793,257619,294254764,-11686,-8392970,77983,100208605,324542,222470595,-246559,-122261990
期貨合計,期貨合計,期貨合計,277196,329140961,291202,340492166,-14006,-11351203,206728,244533751,400984,314354539,-194256,-69820788
