Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,8792,30400883,9849,34062387,-1057,-3661504,16742,57790815,5989,20671751,10753,37119064
1,臺股期貨,投信,74,256106,0,0,74,256106,14217,49173760,16506,57090953,-2289,-7917193
1,臺股期貨,外資,56956,196876777,55575,192138445,1381,4738332,17970,62125788,34583,119502751,-16613,-57376963
2,電子期貨,自營商,230,750572,241,786879,-11,-36307,104,339494,352,1149069,-248,-809575
2,電子期貨,投信,0,0,0,0,0,0,198,646351,0,0,198,646351
2,電子期貨,外資,1033,3372463,1085,3542169,-52,-169705,1033,3372125,445,1452658,588,1919467
3,金融期貨,自營商,75,121341,76,122929,-1,-1588,342,550755,162,260860,180,289895
3,金融期貨,投信,0,0,0,0,0,0,24,38650,0,0,24,38650
3,金融期貨,外資,638,1031631,645,1042885,-7,-11254,481,774602,2146,3455918,-1665,-2681316
4,小型臺指期貨,自營商,9868,8523091,11116,9605976,-1248,-1082885,7526,6490159,7457,6430032,69,60127
4,小型臺指期貨,投信,0,0,0,0,0,0,264,228281,0,0,264,228281
4,小型臺指期貨,外資,92255,79704290,87858,75921744,4397,3782546,1043,901533,3307,2859501,-2264,-1957968
5,小型電子期貨,自營商,705,287086,453,184193,252,102893,159,64880,191,77938,-32,-13058
5,小型電子期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,小型電子期貨,外資,1000,408157,888,362110,112,46047,0,0,80,32644,-80,-32644
6,股票期貨,自營商,7313,1535062,8077,1756976,-764,-221914,67589,16723448,46215,7789282,21374,8934166
6,股票期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
6,股票期貨,外資,87933,22428388,90168,22211102,-2235,217285,49645,21935231,267293,75040029,-217648,-53104798
7,ETF期貨,自營商,393,320655,285,318574,108,2081,1226,1317275,1523,586830,-297,730445
7,ETF期貨,投信,0,0,0,0,0,0,4973,5108029,3792,5107992,1181,37
7,ETF期貨,外資,560,696708,726,779124,-166,-82416,3097,4282571,5273,5751682,-2176,-1469111
8,櫃買指數期貨,自營商,31,26040,23,19311,8,6729,5,4225,76,64177,-71,-59952
8,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
8,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
9,非金電期貨,自營商,99,168232,97,164801,2,3431,75,127286,47,79763,28,47523
9,非金電期貨,投信,0,0,0,0,0,0,2,3394,0,0,2,3394
9,非金電期貨,外資,39,66333,39,66343,0,-10,20,33944,69,117107,-49,-83163
10,富櫃200期貨,自營商,2,898,6,2701,-4,-1804,47,21206,44,19853,3,1353
10,富櫃200期貨,投信,0,0,0,0,0,0,30,13536,0,0,30,13536
10,富櫃200期貨,外資,0,0,0,0,0,0,0,0,12,5414,-12,-5414
11,臺灣永續期貨,自營商,22,19281,22,19281,0,0,0,0,36,31592,-36,-31592
11,臺灣永續期貨,投信,0,0,0,0,0,0,35,30716,0,0,35,30716
11,臺灣永續期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
12,臺灣生技期貨,自營商,23,4995,22,4778,1,217,0,0,15,3269,-15,-3269
12,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
12,臺灣生技期貨,外資,2,435,0,0,2,435,0,0,0,0,0,0
13,東證期貨,自營商,19,7906,3,1250,16,6656,1,416,39,16273,-38,-15857
13,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,東證期貨,外資,9,3751,20,8327,-11,-4576,102,42549,0,0,102,42549
14,美國標普500期貨,自營商,14,12502,33,29386,-19,-16884,14,12511,272,243073,-258,-230562
14,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,美國標普500期貨,外資,60,53587,56,50015,4,3572,2,1787,60,53619,-58,-51832
15,美國那斯達克100期貨,自營商,236,182455,238,183790,-2,-1334,53,41086,8,6202,45,34884
15,美國那斯達克100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,美國那斯達克100期貨,外資,951,735703,977,755308,-26,-19605,0,0,129,100001,-129,-100001
16,美國道瓊期貨,自營商,672,466072,1005,696381,-333,-230310,99,68607,51,35343,48,33264
16,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,美國道瓊期貨,外資,1372,952605,1266,879218,106,73387,163,112959,0,0,163,112959
17,英國富時100期貨,自營商,43,15102,36,12642,7,2460,0,0,180,63234,-180,-63234
17,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,英國富時100期貨,外資,38,13364,37,13013,1,350,5,1757,5,1757,0,0
期貨 小計,期貨 小計,自營商,28576,42896057,31612,48013682,-3036,-5117626,94008,83587751,62678,37557283,31330,46030468
期貨 小計,期貨 小計,投信,74,256106,0,0,74,256106,19743,55242717,20298,62198945,-555,-6956228
期貨 小計,期貨 小計,外資,242846,306344192,239340,297769803,3506,8574388,73561,93584846,313402,208373081,-239841,-114788235
期貨合計,期貨合計,期貨合計,271496,349496355,270952,345783485,544,3712868,187312,232415314,396378,308129309,-209066,-75713995
