Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,7983,27665526,8076,27979197,-93,-313671,20487,70456127,5702,19652982,14785,50803145
1,臺股期貨,投信,16,55355,527,1823215,-511,-1767860,17380,60117420,17745,61379955,-365,-1262535
1,臺股期貨,外資,47274,163897476,48848,169418816,-1574,-5521340,19021,65714110,46943,161863476,-27922,-96149366
2,電子期貨,自營商,235,775789,169,557163,66,218626,820,2698932,363,1193804,457,1505128
2,電子期貨,投信,2,6584,0,0,2,6584,167,549831,0,0,167,549831
2,電子期貨,外資,773,2549365,810,2672458,-37,-123093,628,2067627,818,2693183,-190,-625556
3,金融期貨,自營商,84,127796,67,101980,17,25816,421,640724,592,900352,-171,-259628
3,金融期貨,投信,1,1524,0,0,1,1524,17,25898,0,0,17,25898
3,金融期貨,外資,428,651444,356,541786,72,109658,453,690044,1958,2982481,-1505,-2292437
4,小型臺指期貨,自營商,13311,11537253,14090,12194910,-779,-657657,5532,4750370,21494,18543972,-15962,-13793602
4,小型臺指期貨,投信,7,6050,0,0,7,6050,282,243860,0,0,282,243860
4,小型臺指期貨,外資,80535,69814597,87272,75674054,-6737,-5859457,2935,2532049,6899,5965720,-3964,-3433671
5,小型電子期貨,自營商,429,177058,591,243768,-162,-66710,60,24659,912,375260,-852,-350601
5,小型電子期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,小型電子期貨,外資,1128,465126,1056,435189,72,29937,840,345702,0,0,840,345702
6,股票期貨,自營商,18268,3522962,16186,3214387,2082,308575,66801,18130258,106326,17319704,-39525,810554
6,股票期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
6,股票期貨,外資,172360,41357293,163147,38931147,9213,2426146,67257,20056393,320158,81522338,-252901,-61465945
7,ETF期貨,自營商,296,158611,291,176977,5,-18366,1583,1236889,2335,1250872,-752,-13983
7,ETF期貨,投信,0,0,0,0,0,0,5018,5052696,3980,5097040,1038,-44344
7,ETF期貨,外資,392,445783,342,415492,50,30292,3940,5321493,5371,5981647,-1431,-660154
8,櫃買指數期貨,自營商,10,8425,32,27021,-22,-18596,6,5042,12,10106,-6,-5064
8,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
8,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,10,8456,-10,-8456
9,非金電期貨,自營商,138,235574,145,247502,-7,-11928,239,406560,115,195073,124,211487
9,非金電期貨,投信,0,0,0,0,0,0,2,3408,0,0,2,3408
9,非金電期貨,外資,151,258158,148,253028,3,5131,28,47712,166,282864,-138,-235152
10,富櫃200期貨,自營商,64,28760,73,32871,-9,-4112,86,38620,35,15785,51,22835
10,富櫃200期貨,投信,0,0,0,0,0,0,30,13530,0,0,30,13530
10,富櫃200期貨,外資,0,0,3,1359,-3,-1359,0,0,29,13079,-29,-13079
11,臺灣永續期貨,自營商,1,867,0,0,1,867,2,1734,49,42674,-47,-40940
11,臺灣永續期貨,投信,0,0,0,0,0,0,35,30482,0,0,35,30482
11,臺灣永續期貨,外資,0,0,0,0,0,0,4,3484,0,0,4,3484
12,臺灣生技期貨,自營商,4,904,4,900,0,5,0,0,25,5647,-25,-5647
12,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
12,臺灣生技期貨,外資,0,0,0,0,0,0,1,226,0,0,1,226
13,東證期貨,自營商,46,17848,35,13577,11,4271,0,0,122,47284,-122,-47284
13,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,東證期貨,外資,27,10454,43,16653,-16,-6200,33,12791,15,5813,18,6978
14,美國標普500期貨,自營商,25,22116,2,1769,23,20347,216,191041,85,74945,131,116096
14,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,美國標普500期貨,外資,9,7959,27,23892,-18,-15934,148,130711,301,266177,-153,-135466
15,美國那斯達克100期貨,自營商,123,92940,40,30222,83,62717,322,243263,21,15872,301,227391
15,美國那斯達克100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,美國那斯達克100期貨,外資,662,500050,526,397226,136,102823,574,433829,66,49804,508,384025
16,美國道瓊期貨,自營商,111,77569,154,107729,-43,-30160,1199,838476,6,4197,1193,834279
16,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,美國道瓊期貨,外資,1238,866768,1432,1002194,-194,-135426,453,316892,128,89279,325,227613
17,英國富時100期貨,自營商,16,5648,3,1060,13,4588,0,0,58,20445,-58,-20445
17,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,英國富時100期貨,外資,20,7055,29,10226,-9,-3171,133,46943,48,16945,85,29998
期貨 小計,期貨 小計,自營商,41159,44475993,39979,44959468,1180,-483476,97789,99682998,138260,59679797,-40471,40003201
期貨 小計,期貨 小計,投信,26,69513,527,1823215,-501,-1753702,22931,66037125,21725,66476995,1206,-439870
期貨 小計,期貨 小計,外資,304997,280831528,304039,289793520,958,-8961993,96448,97720006,382910,261741262,-286462,-164021256
期貨合計,期貨合計,期貨合計,346182,325377034,344545,336576203,1637,-11199171,217168,263440129,542895,387898054,-325727,-124457925
