Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,13730,46679408,13125,44672520,605,2006888,28370,95985284,6483,22011627,21887,73973657
1,臺股期貨,投信,139,474699,55,188032,84,286667,18480,63164640,18445,63045010,35,119630
1,臺股期貨,外資,89615,305239057,89135,303637378,480,1601678,21672,73956696,49036,166527003,-27364,-92570307
2,電子期貨,自營商,276,898413,376,1227099,-100,-328686,283,925560,441,1441808,-158,-516248
2,電子期貨,投信,0,0,0,0,0,0,148,484078,0,0,148,484078
2,電子期貨,外資,1919,6256941,1915,6244295,4,12646,995,3253294,343,1121859,652,2131435
3,金融期貨,自營商,76,113591,155,231453,-79,-117862,361,540696,266,398070,95,142626
3,金融期貨,投信,0,0,0,0,0,0,8,11982,0,0,8,11982
3,金融期貨,外資,1086,1622812,887,1326247,199,296565,490,733917,1880,2815574,-1390,-2081657
4,小型臺指期貨,自營商,18908,16069407,17860,15187710,1048,881698,25458,21646855,24132,20498955,1326,1147900
4,小型臺指期貨,投信,0,0,0,0,0,0,104,88868,0,0,104,88868
4,小型臺指期貨,外資,154837,131837898,153323,130552485,1514,1285412,1351,1154388,7881,6732021,-6530,-5577633
5,股票期貨,自營商,25567,4143865,27475,5051103,-1908,-907238,82467,24395372,79079,9889139,3388,14506233
5,股票期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,股票期貨,外資,298330,51437653,296548,51846151,1782,-408498,50555,19473368,388355,97006147,-337800,-77532779
6,ETF期貨,自營商,425,475522,477,478084,-52,-2562,2353,2283685,3664,1990976,-1311,292709
6,ETF期貨,投信,0,0,0,0,0,0,4902,5040609,4000,5085800,902,-45191
6,ETF期貨,外資,1295,1605112,1350,1636502,-55,-31390,4686,6380528,7291,7898407,-2605,-1517879
7,櫃買指數期貨,自營商,27,21547,26,20784,1,763,2,1589,24,19165,-22,-17576
7,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
7,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,35,28021,-35,-28021
8,非金電期貨,自營商,174,288842,236,391052,-62,-102210,113,188002,101,168008,12,19994
8,非金電期貨,投信,0,0,0,0,0,0,2,3331,0,0,2,3331
8,非金電期貨,外資,266,441081,208,345402,58,95679,27,44971,31,51634,-4,-6663
9,富櫃200期貨,自營商,14,5967,27,11512,-13,-5545,28,11932,85,36292,-57,-24360
9,富櫃200期貨,投信,0,0,0,0,0,0,28,11964,0,0,28,11964
9,富櫃200期貨,外資,15,6407,6,2558,9,3849,41,17519,0,0,41,17519
10,臺灣永續期貨,自營商,74,63727,72,61948,2,1780,0,0,40,34792,-40,-34792
10,臺灣永續期貨,投信,0,0,0,0,0,0,35,30443,0,0,35,30443
10,臺灣永續期貨,外資,18,15517,22,19018,-4,-3501,5,4349,0,0,5,4349
11,臺灣生技期貨,自營商,27,6112,25,5673,2,440,0,0,64,14516,-64,-14516
11,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,臺灣生技期貨,外資,2,453,0,0,2,453,0,0,1,227,-1,-227
12,東證期貨,自營商,37,14493,15,5881,22,8612,118,46289,9,3533,109,42756
12,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
12,東證期貨,外資,14,5490,4,1568,10,3922,21,8239,18,7065,3,1174
13,美國標普500期貨,自營商,16,13458,11,9261,5,4197,154,130092,79,66535,75,63557
13,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,美國標普500期貨,外資,13,10949,20,16833,-7,-5884,74,62324,185,156188,-111,-93864
14,美國那斯達克100期貨,自營商,190,130249,203,138276,-13,-8027,0,0,63,43257,-63,-43257
14,美國那斯達克100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,美國那斯達克100期貨,外資,1300,888137,953,650346,347,237791,115,78997,285,195781,-170,-116784
15,美國道瓊期貨,自營商,141,97713,91,63038,50,34675,996,690583,3,2081,993,688502
15,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,美國道瓊期貨,外資,612,423890,603,417660,9,6230,485,336383,6,4157,479,332226
16,英國富時100期貨,自營商,22,7741,27,9483,-5,-1742,97,34280,71,24815,26,9465
16,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,英國富時100期貨,外資,4,1410,5,1762,-1,-352,43,15153,100,34954,-57,-19801
期貨 小計,期貨 小計,自營商,59714,69043586,60213,67581133,-499,1462455,140864,146967032,114687,56756346,26177,90210686
期貨 小計,期貨 小計,投信,139,474699,55,188032,84,286667,23707,68835915,22445,68130810,1262,705105
期貨 小計,期貨 小計,外資,549326,499792807,544979,496698205,4347,3094600,80560,105520126,455447,282579038,-374887,-177058912
期貨合計,期貨合計,期貨合計,609179,569311092,605247,564467370,3932,4843722,245131,321323073,592579,407466194,-347448,-86143121
