Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額,未平倉餘額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,18349,64389911,18192,63937829,157,452082,24868,86025711,5888,20490973,18980,65534738
1,臺股期貨,投信,14240,49724002,15085,52780436,-845,-3056434,18222,63181716,17156,59484615,1066,3697101
1,臺股期貨,外資,101996,358788433,104581,367589542,-2585,-8801109,18414,64035529,54852,190260328,-36438,-126224799
2,電子期貨,自營商,652,2144733,581,1914077,71,230656,407,1335960,571,1878400,-164,-542440
2,電子期貨,投信,80,261198,80,263709,0,-2511,163,534281,0,0,163,534281
2,電子期貨,外資,1576,5201004,1575,5195275,1,5729,1195,3937903,1046,3443867,149,494036
3,金融期貨,自營商,646,1008968,682,1050821,-36,-41853,894,1393711,1143,1751354,-249,-357643
3,金融期貨,投信,0,0,0,0,0,0,9,13861,0,0,9,13861
3,金融期貨,外資,1073,1668786,1094,1700101,-21,-31315,690,1065921,2110,3263660,-1420,-2197739
4,小型臺指期貨,自營商,20340,17855106,25626,22437658,-5286,-4582551,9781,8502488,21638,18771182,-11857,-10268694
4,小型臺指期貨,投信,124,107422,162,142275,-38,-34853,152,131754,0,0,152,131754
4,小型臺指期貨,外資,139162,122467763,136339,119997402,2823,2470361,3359,2938135,7234,6350181,-3875,-3412046
5,小型電子期貨,自營商,1188,489798,1191,490368,-3,-571,523,215790,936,383500,-413,-167710
5,小型電子期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
5,小型電子期貨,外資,1225,504821,1190,490469,35,14352,0,0,373,153900,-373,-153900
6,股票期貨,自營商,24608,5818296,26318,6168787,-1710,-350490,73678,20216106,120276,19487274,-46598,728832
6,股票期貨,投信,0,0,0,0,0,0,2860,302016,0,0,2860,302016
6,股票期貨,外資,233683,60613783,228306,59821772,5377,792011,82837,23116913,378119,101495511,-295282,-78378598
7,ETF期貨,自營商,2018,906216,2175,1027245,-157,-121029,936,920704,3603,2118008,-2667,-1197304
7,ETF期貨,投信,4348,3814204,4352,3814329,-4,-125,4975,5044245,3980,5082802,995,-38557
7,ETF期貨,外資,3274,4201528,3044,4047560,230,153967,4558,5960047,4613,5711967,-55,248080
8,櫃買指數期貨,自營商,33,29014,7,6099,26,22914,20,17452,49,42983,-29,-25531
8,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
8,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,10,8772,-10,-8772
9,非金電期貨,自營商,280,496332,246,435434,34,60898,73,128206,227,401678,-154,-273472
9,非金電期貨,投信,0,0,0,0,0,0,2,3490,0,0,2,3490
9,非金電期貨,外資,206,366189,251,446556,-45,-80368,199,353031,21,37283,178,315748
10,富櫃200期貨,自營商,61,28699,45,21086,16,7613,98,45743,35,16242,63,29501
10,富櫃200期貨,投信,0,0,0,0,0,0,28,12993,0,0,28,12993
10,富櫃200期貨,外資,0,0,0,0,0,0,0,0,32,15093,-32,-15093
11,臺灣永續期貨,自營商,46,40008,50,43507,-4,-3499,1,864,41,35462,-40,-34598
11,臺灣永續期貨,投信,0,0,0,0,0,0,35,30240,0,0,35,30240
11,臺灣永續期貨,外資,4,3499,0,0,4,3499,0,0,0,0,0,0
12,臺灣生技期貨,自營商,11,2590,21,4967,-10,-2377,19,4434,60,13872,-41,-9438
12,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
12,臺灣生技期貨,外資,0,0,1,236,-1,-236,5,1167,0,0,5,1167
13,東證期貨,自營商,36,13649,53,20063,-17,-6414,0,0,162,61435,-162,-61435
13,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,東證期貨,外資,70,26488,58,21958,12,4530,57,21637,16,6066,41,15571
14,美國標普500期貨,自營商,31,26324,31,26301,0,23,5,4263,109,92811,-104,-88548
14,美國標普500期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,美國標普500期貨,外資,53,45136,68,57860,-15,-12724,45,38314,98,83550,-53,-45236
15,美國那斯達克100期貨,自營商,251,182692,219,159011,32,23681,3,2190,327,238753,-324,-236563
15,美國那斯達克100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,美國那斯達克100期貨,外資,2433,1768495,2103,1527362,330,241132,65,47437,20,14598,45,32839
16,美國道瓊期貨,自營商,347,235014,776,525916,-429,-290901,19,12872,453,307216,-434,-294344
16,美國道瓊期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,美國道瓊期貨,外資,3278,2226802,3321,2256876,-43,-30074,202,136992,21,14204,181,122788
17,英國富時100期貨,自營商,123,41824,215,72926,-92,-31101,0,0,321,108773,-321,-108773
17,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,英國富時100期貨,外資,276,93492,199,67504,77,25987,377,127792,263,89210,114,38582
期貨 小計,期貨 小計,自營商,69025,93715915,76435,98351548,-7410,-4635632,111337,118842751,155844,66206673,-44507,52636078
期貨 小計,期貨 小計,投信,18792,53906826,19679,57000749,-887,-3093923,26446,69254596,21136,64567417,5310,4687179
期貨 小計,期貨 小計,外資,488309,557976219,482130,563220473,6179,-5244258,112003,101780818,448828,310948190,-336825,-209167372
期貨合計,期貨合計,期貨合計,576126,705598960,578244,718572770,-2118,-12973813,249786,289878165,625808,441722280,-376022,-151844115
